Flow,Amount,Unit,Is input
Selenium IV,2.3250080428770695e-06,kg,False
Silver I,4.53952571229615e-07,kg,False
Barium II,0.056393500594962634,kg,False
Sodium I,0.00564330970978871,kg,False
Chromium VI,6.196719464588268e-06,kg,False
Vanadium V,0.0010960180958460076,kg,False
Cadmium II,5.151652813720117e-06,kg,False
"Transformation, from unspecified",0.03443799949350142,m2,True
Boron,0.001015006244866063,kg,False
Nickel II,2.3426922641000912e-05,kg,False
"BOD5, Biological Oxygen Demand",0.10391726809563714,kg,False
Lead II,6.686727523918608e-06,kg,False
Antimony ion,6.794365149087488e-06,kg,False
Beryllium II,1.7867590300239666e-06,kg,False
Mercury II,1.4492405737632523e-07,kg,False
Nitrate,0.01807662024682439,kg,False
Thallium I,0.0006143718380570757,kg,False
Manganese II,0.0004566516226451061,kg,False
"COD, Chemical Oxygen Demand",0.9971429104997368,kg,False
Barium II,2.082815979606021e-06,kg,False
Potassium I,0.0011050910198060315,kg,False
Cobalt II,3.720841097430403e-05,kg,False
Potassium I,0.2541600216718432,kg,False
Calcium II,0.021066083930037446,kg,False
"Occupation, dump site",0.4919304596688753,m2*a,True
Phosphate,0.15460071753008192,kg,False
Silver I,0.0018823077397697615,kg,False
Ammonium,0.0002075159806319591,kg,False
"TOC, Total Organic Carbon",0.4464492143488488,kg,False
Boron,1.0014934555819709e-05,kg,False
Calcium II,1.0198499277982471,kg,False
Cobalt II,0.002749440658823034,kg,False
Sulfate,1.3381644581697538,kg,False
Bromine,0.00020190647117207368,kg,False
Selenium IV,0.00010499214285316738,kg,False
Arsenic ion,1.3840990967854482e-05,kg,False
Chloride,0.2209715730679657,kg,False
Iron ion,0.008413592721095781,kg,False
Aluminium III,2.5063453913899556,kg,False
Formaldehyde,1.7146528242573976e-05,kg,False
"Methane, fossil",0.00025272100716613153,kg,False
Lead II,8.914805043448992e-06,kg,False
Zinc II,1.590650758846204e-05,kg,False
Dinitrogen monoxide,0.0006013737895003854,kg,False
Benzene,5.1202953817434345e-05,kg,False
Acrolein,2.1518184485809357e-05,kg,False
Chromium VI,3.3914570752376334e-09,kg,False
Selenium IV,7.936165788766363e-08,kg,False
Nitrogen oxides,0.045939771762583,kg,False
Cadmium II,4.962562491114043e-07,kg,False
Sulfur dioxide,0.003575358995568388,kg,False
Ethane,2.201253043566307e-06,kg,False
Ammonia,0.005300247295405583,kg,False
Heptane,1.5375018494485434e-07,kg,False
Acetaldehyde,1.1991616180578022e-05,kg,False
Styrene,2.9210538918699416e-07,kg,False
Benzaldehyde,6.784678272180672e-07,kg,False
"Carbon monoxide, fossil",0.02213580456166655,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.7278789163456934e-06,kg,False
Butane,1.1158320280710587e-05,kg,False
Toluene,3.901305118681929e-06,kg,False
"NMVOC, non-methane volatile organic compounds",0.007562729901871592,kg,False
Propane,2.6826066651840175e-05,kg,False
Pentane,4.725316873297542e-06,kg,False
Arsenic ion,4.884235819950848e-07,kg,False
Nickel II,3.247982655619838e-06,kg,False
Chromium III,1.7756829017395233e-05,kg,False
"Particulate Matter, < 2.5 um",0.0020236216784344546,kg,False
m-Xylene,5.235646588627026e-07,kg,False
Copper ion,1.416548240495971e-05,kg,False
o-Xylene,1.981230575323198e-07,kg,False
