Flow,Amount,Unit,Is input
Nitrate,0.7812393324845568,kg,False
Thallium I,0.023692410021107856,kg,False
Manganese II,0.017931664100692482,kg,False
"COD, Chemical Oxygen Demand",43.022812369783935,kg,False
Barium II,9.172454781271242e-05,kg,False
Potassium I,0.047203573926379486,kg,False
Cobalt II,0.0014219302294051965,kg,False
Potassium I,10.302365791477145,kg,False
Calcium II,0.8271119492985249,kg,False
"Occupation, dump site",19.786393045590742,m2*a,True
Phosphate,6.139036540691503,kg,False
Silver I,0.07158695008382038,kg,False
Ammonium,0.00929137606200833,kg,False
"TOC, Total Organic Carbon",18.248352145794097,kg,False
Boron,0.00040287968774789756,kg,False
Calcium II,39.531426635068975,kg,False
Cobalt II,0.1028474357728173,kg,False
Sulfate,56.342171480735345,kg,False
Bromine,0.00853773117724586,kg,False
Selenium IV,0.004348816386579636,kg,False
Arsenic ion,0.0005737489305025408,kg,False
Chloride,3.686631755274715,kg,False
Iron ion,0.36036023870227474,kg,False
Aluminium III,96.44493410539137,kg,False
Formaldehyde,0.000562597841479619,kg,False
"Methane, fossil",0.0103683904025831,kg,False
Lead II,0.00031564466957480626,kg,False
Zinc II,0.0005591857660430031,kg,False
Dinitrogen monoxide,0.024678478565900306,kg,False
Benzene,0.0013514562744866155,kg,False
Acrolein,0.0010207877829255482,kg,False
Chromium VI,1.4708203455922689e-07,kg,False
Selenium IV,3.21788574567612e-06,kg,False
Nitrogen oxides,1.6592389335850235,kg,False
Cadmium II,1.813034052559566e-05,kg,False
Sulfur dioxide,0.1624133742746511,kg,False
Ethane,0.00011804908710080687,kg,False
Ammonia,0.1877178442369109,kg,False
Heptane,5.390506718991876e-06,kg,False
Acetaldehyde,0.0005239373438088689,kg,False
Styrene,1.0267064180380491e-05,kg,False
Benzaldehyde,2.355760318782247e-05,kg,False
"Carbon monoxide, fossil",0.9189617996417928,kg,False
"PAH, polycyclic aromatic hydrocarbons",0.00010400077335033926,kg,False
Butane,0.0017140301295578164,kg,False
Toluene,0.0001535686922826691,kg,False
"NMVOC, non-methane volatile organic compounds",0.2771479343553677,kg,False
Propane,0.0009859843383480888,kg,False
Pentane,0.00013470424244859232,kg,False
Arsenic ion,1.7107494801467757e-05,kg,False
Nickel II,0.00013144210777772124,kg,False
Chromium III,0.0006494583009482072,kg,False
"Particulate Matter, < 2.5 um",0.08754263581020959,kg,False
m-Xylene,1.8504914693124684e-05,kg,False
Copper ion,0.0004925123374308002,kg,False
o-Xylene,6.879124947050372e-06,kg,False
Mercury II,5.628740218664485e-06,kg,False
"Heat, waste",20.866730868317553,MJ,False
Zinc II,0.04084700260270281,kg,False
Antimony ion,0.00046950760292248654,kg,False
Cyanide,0.00024778681552760975,kg,False
"BOD5, Biological Oxygen Demand",0.5219858621848998,kg,False
Aluminium III,0.0075611050726545675,kg,False
Thallium I,2.3679578920359394e-06,kg,False
Cadmium II,6.57532490345268e-06,kg,False
"TOC, Total Organic Carbon",0.6077039157784269,kg,False
"NMVOC, non-methane volatile organic compounds",0.2809357759376026,kg,False
Strontium II,0.03298145638498071,kg,False
Thallium I,1.1162437034319333e-06,kg,False
Silicon,0.011514840833510287,kg,False
Vanadium V,0.00038561358252752945,kg,False
Non-hazardous waste disposed,6681.975798436185,kg,False
Titanium ion,0.0002697695209532255,kg,False
Beryllium II,4.363612331111593e-07,kg,False
Bromine,0.00015066864212145747,kg,False
Tin ion,4.798989551987897e-06,kg,False
Cobalt II,0.0001337795598608152,kg,False
Aluminium III,0.017003471952807152,kg,False
Molybdenum VI,0.000794054369545481,kg,False
Cadmium II,0.0010159913879174045,kg,False
Calcium II,1.234160374402187,kg,False
Nickel II,0.012500199369192817,kg,False
Selenium IV,9.666154253063347e-05,kg,False
Water,0.054007529559816844,m3,False
Potassium I,0.7082623749813967,kg,False
Bromine,0.008212062180925007,kg,False
Titanium ion,0.0001704228569241105,kg,False
Arsenic ion,0.0015070245197938547,kg,False
Silicon,0.21231288942933063,kg,False
Chloride,1.1861355711361157,kg,False
Chromium III,0.0008587529618267096,kg,False
Strontium II,0.00015589707069187347,kg,False
Manganese II,0.0001334306970319511,kg,False
Iron ion,0.04122621900277589,kg,False
Potassium I,0.011799429116088868,kg,False
Fluoride,0.00657329697429696,kg,False
