Flow,Amount,Unit,Is input
Radon-222,9.270485234950105,kBq,False
Radium-226,0.8207314480804244,kBq,False
Gangue,3.5907846557595895,kg,True
"Suspended solids, unspecified",0.0007498134500871472,kg,False
"Transformation, from industrial area",2.76311479829057e-06,m2,True
Molybdenum VI,3.1187453486562575e-06,kg,False
Sulfate,0.005522706234619424,kg,False
Cadmium II,1.1827653157980415e-07,kg,False
Aluminium III,4.452205458659343e-05,kg,False
Nitrate,0.0002704602159976095,kg,False
Magnesium,0.003939817752850696,kg,False
Lead II,5.818056266679587e-07,kg,False
Arsenic ion,6.994361230252085e-07,kg,False
Selenium IV,2.5719630450310653e-07,kg,False
Uranium alpha,0.00016948494514440297,kBq,False
Ammonium,0.0002512366715563712,kg,False
"Occupation, mineral extraction site",0.02603657140858127,m2*a,True
Zinc II,2.5958157960425164e-05,kg,False
Barium II,0.00022819671984497959,kg,False
Iron ion,9.782282221989932e-05,kg,False
Thorium-230,0.006097045456298084,kBq,False
Vanadium V,2.9493526643399557e-06,kg,False
Manganese II,9.186221119431008e-06,kg,False
"Transformation, to unspecified",0.00011172800998190851,m2,True
"Energy, solar, converted",0.06780769278143248,MJ,True
"Transformation, from pasture, man made",0.0025753849998616254,m2,True
"Occupation, river, artificial",0.09841882737774633,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.0015735263094134406,m2,True
"Transformation, to river, artificial",0.0008451307472802839,m2,True
Nitrobenzene,7.737765634242482e-08,kg,False
Aniline,1.9384904799914215e-08,kg,False
Chlorine,1.792223355213884e-05,kg,False
Vinyl chloride,1.3628358904288464e-07,kg,False
"1,1,2-Trichloroethane",1.297081882136687e-09,kg,False
Zirconium-95,0.00034297074893928624,kBq,False
Niobium-95,0.0008396946087227152,kBq,False
"Hydrocarbons, unspecified",1.2542599370350073e-06,kg,False
Technetium-99m,6.0127444681837375e-06,kBq,False
Antimony-124,0.0007701405706449692,kBq,False
"Noble gases, radioactive, unspecified",77.40501506367045,kBq,False
Cobalt-58,0.00046022329247048907,kBq,False
Antimony-125,1.7689364106550723e-05,kBq,False
Molybdenum-99,2.3556724766383595e-07,kBq,False
Chromium-51,4.88744302569061e-05,kBq,False
Zinc-65,7.788362259510511e-05,kBq,False
Iodine-131,0.00015055551125305164,kBq,False
Antimony-125,9.023781155446097e-09,kBq,False
Tritium,4.9249028501970455,kBq,False
Antimony-122,3.4861103267201316e-07,kBq,False
Cobalt-60,6.385088227695369e-08,kBq,False
Ruthenium-103,1.1342359599982709e-07,kBq,False
Silver-110,1.2070271374593418e-09,kBq,False
Strontium-89,4.769932532834612e-06,kBq,False
Water,0.0013445738452547782,m3,False
Barium-140,2.4523604816736334e-07,kBq,False
Xenon-133,0.28911879331137985,kBq,False
Caesium-136,1.0836250020004581e-07,kBq,False
Iodine-133,7.018496454235767e-07,kBq,False
Tellurium-132,3.247018689267922e-08,kBq,False
Zirconium-95,2.2499043484321805e-08,kBq,False
Krypton-85m,0.005766517092985763,kBq,False
Tellurium-123m,8.192964565002722e-07,kBq,False
Cobalt-60,0.00027950673910551,kBq,False
Niobium-95,1.5272087057281867e-06,kBq,False
Iodine-133,4.938302607232727e-07,kBq,False
"Radioactive species, alpha emitters",5.007099794746058e-06,kBq,False
Carbon-14,8.396943553291363e-05,kBq,False
Lanthanum-140,7.904940241578384e-07,kBq,False
Cerium-144,1.8587446653531488e-07,kBq,False
Cobalt-57,3.4398345259229058e-06,kBq,False
Carbon-14,0.01968784427088738,kBq,False
Antimony-124,4.678233320920281e-10,kBq,False
"Aerosols, radioactive, unspecified",2.288949096165279e-06,kBq,False
Manganese-54,1.524243236349138e-05,kBq,False
Caesium-137,5.2093722396031744e-08,kBq,False
Iron-59,0.0006849913663658422,kBq,False
Xenon-135,0.09843302555738448,kBq,False
Cerium-141,2.9453555140266347e-07,kBq,False
Caesium-137,0.00010423282457137055,kBq,False
Caesium-134,7.896751722822973e-06,kBq,False
Sodium-24,4.013331117725669e-06,kBq,False
"Radioactive species, other beta emitters",5.326271494381053e-08,kBq,False
Iodine-131,0.00016515078489984694,kBq,False
Cobalt-58,8.986348054710439e-09,kBq,False
Strontium-90,0.004236399393308809,kBq,False
Silver-110,0.00017844110484993697,kBq,False
"Transformation, from dump site",3.102399628594576e-05,m2,True
"Transformation, to forest, unspecified",0.001667948661501482,m2,True
Vanadium V,0.0003791070621224355,kg,False
"Transformation, from traffic area, road network",1.8614506355283022e-05,m2,True
"Transformation, to traffic area, road network",0.003618311594905228,m2,True
Silicon,0.09241802731749521,kg,False
"Transformation, to shrub land, sclerophyllous",0.0015558916720372238,m2,True
"Occupation, shrub land, sclerophyllous",0.0077794569130240675,m2*a,True
Hazardous waste disposed,2.7757876733933573,kg,False
"Waste mass, total, placed in landfill",0.7251078092961457,kg,True
"Occupation, traffic area, road network",1.8877154783376418,m2*a,True
Molybdenum VI,2.6116487248265354e-05,kg,False
"Occupation, construction site",0.0030917525228325686,m2*a,True
"Transformation, to pasture, man made",2.12760560123891e-05,m2,True
Silicon,0.00036444694040682916,kg,False
Iron ion,0.027211497692062093,kg,False
Zinc II,1.9092598848088176e-06,kg,False
Propylene,5.544116268084592e-06,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",4.036320536113434e-06,kg,False
"Particulate Matter, < 2.5 um",0.0007446964129862283,kg,False
Propylene oxide,2.3494545389894503e-06,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.9043793357615985e-07,kg,False
Methyl ethyl ketone,1.2136201276020069e-05,kg,False
Heptane,5.071474279215313e-06,kg,False
Copper ion,5.781719506739343e-07,kg,False
Ethane,9.196060934983909e-06,kg,False
Nickel II,8.26995198155939e-07,kg,False
Toluene,4.012236908690842e-06,kg,False
Benzene,8.758938302485939e-06,kg,False
Isohexane,4.778062295697755e-09,kg,False
Ethylene oxide,1.2326925051139765e-07,kg,False
1-Pentene,9.469007680660604e-11,kg,False
o-Xylene,1.5032468263539178e-09,kg,False
Pentane,3.1397074969055585e-05,kg,False
Ethylene,1.1459341053223501e-05,kg,False
Cadmium II,2.9254227456683655e-08,kg,False
Propane,2.1019753400982554e-05,kg,False
Acetone,3.7765668968338927e-06,kg,False
m-Xylene,1.9214995784369584e-07,kg,False
Acrolein,1.7982780426695493e-08,kg,False
Chromium VI,8.55453132609439e-09,kg,False
Formaldehyde,2.982943736922784e-06,kg,False
Benzaldehyde,5.57309077413122e-09,kg,False
Butane,1.842827113945322e-05,kg,False
Selenium IV,5.1368726565624144e-08,kg,False
Styrene,1.603185250356783e-07,kg,False
Hexane,1.5248893736667686e-05,kg,False
Acetaldehyde,6.792278852502379e-07,kg,False
Chromium III,1.0158655614882678e-07,kg,False
Ammonia,3.52664211195435e-05,kg,False
Lead II,4.865747267133206e-07,kg,False
Hydrogen,5.742587035236932e-05,kg,False
Ethylene,8.823557711040443e-10,kg,False
Lead II,1.1744898310226413e-05,kg,False
Propane,0.0006051814691831934,kg,False
Arsenic ion,3.780638901038797e-06,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",3.883595823564557e-12,kg,False
Propionic acid,1.730804710993788e-07,kg,False
Butane,0.0012259106322703372,kg,False
Acenaphthene,6.721988752792294e-08,kg,False
Beryllium II,3.6328388932524633e-09,kg,False
Hexane,0.0005260883549502946,kg,False
Manganese II,1.69035666580107e-06,kg,False
Acetaldehyde,3.546676005186578e-06,kg,False
Formaldehyde,6.7227925342190966e-06,kg,False
Cobalt II,3.7108147453021156e-07,kg,False
Pentane,0.000931402434605711,kg,False
Acetic acid,2.9461391496054973e-06,kg,False
Toluene,9.372464815494311e-06,kg,False
Ethane,8.112213020220512e-05,kg,False
Mercury II,2.0102394526748985e-07,kg,False
Scandium,1.2276412567044755e-07,kg,False
Lead II,0.0003850584524444716,kg,False
Cadmium II,1.0527013408273158e-05,kg,False
Molybdenum VI,1.3092802432626991e-06,kg,False
Vanadium V,8.335324018277685e-08,kg,False
Thallium I,2.360789160673758e-09,kg,False
Antimony ion,2.548303279972736e-07,kg,False
Iodide,3.394282996969802e-08,kg,False
Boron,3.148446926125794e-07,kg,False
Thallium I,1.2086340562824727e-05,kg,False
Magnesium,0.0002549096692627644,kg,False
Potassium I,9.209049362515554e-05,kg,False
Barium II,0.0004830647677403985,kg,False
Bromine,1.462411982628091e-05,kg,False
Aluminium III,2.9749827298375113e-05,kg,False
Phosphate,0.006776527278467038,kg,False
Mercury II,1.7687127945978677e-09,kg,False
Cobalt II,7.368663612268048e-07,kg,False
Bromine,9.307970865289601e-07,kg,False
Silicon,0.00013544039809830488,kg,False
Tungsten,1.2614500467906434e-05,kg,False
Beryllium II,5.854999924755401e-06,kg,False
Copper ion,0.0017799264144465466,kg,False
Iodide,2.1062415072092893e-06,kg,False
Mercury II,1.3741985846192351e-06,kg,False
Zinc II,0.0002383044013921758,kg,False
Calcium II,0.08161378876951521,kg,False
Sodium I,0.022527370623465878,kg,False
Phosphate,0.0007307513474573837,kg,False
Tin ion,5.8493583277706743e-05,kg,False
Chromium VI,0.00023766782124182276,kg,False
Nickel II,0.0003629179781668015,kg,False
Beryllium II,1.5300779657058616e-08,kg,False
Zinc II,0.001530031220029548,kg,False
Antimony ion,1.6623603339548535e-05,kg,False
Cobalt II,0.00011934457398260408,kg,False
Fluoride,6.807432664382107e-06,kg,False
Chromium VI,3.6584692632492245e-07,kg,False
Manganese II,0.0017543989791321793,kg,False
Chloride,0.00677617209834929,kg,False
Fluoride,0.0010910134009039809,kg,False
Strontium II,1.1617437643841542e-05,kg,False
Potassium I,0.013942427322109397,kg,False
Aluminium III,0.040697963333536306,kg,False
Titanium ion,0.0010182735966297062,kg,False
Arsenic ion,5.983055146497826e-05,kg,False
Magnesium,0.022881408476423244,kg,False
Strontium II,0.0007967877710534824,kg,False
Barium II,4.092563941128041e-06,kg,False
Selenium IV,8.093971090418092e-06,kg,False
Scandium,2.965100522507211e-05,kg,False
Boron,7.038431122731198e-05,kg,False
Tungsten,1.09646038196781e-07,kg,False
Sodium I,0.0002520392019953287,kg,False
Sulfate,0.14482825275878983,kg,False
Calcium II,0.0006300379450693627,kg,False
Titanium ion,1.20465570270611e-05,kg,False
"BOD5, Biological Oxygen Demand",0.01222183612794404,kg,False
Nitrate,0.0003973372372153426,kg,False
Titanium ion,1.1010306672253631e-07,kg,False
Antimony ion,4.0205214081514947e-07,kg,False
Magnesium,1.7141388187491083e-06,kg,False
"Heat, waste",0.7101228266627692,MJ,False
Silver I,1.810489816495468e-05,kg,False
"TOC, Total Organic Carbon",0.031910291517541114,kg,False
Molybdenum VI,2.3899273295925977e-08,kg,False
Silver I,5.92641052316618e-11,kg,False
"COD, Chemical Oxygen Demand",0.0998340405015731,kg,False
Aluminium III,7.529171399938953e-07,kg,False
Nitrate,0.0018468638644331585,kg,False
Hydrochloric acid,0.0004900489243311403,kg,False
Nitrite,1.1469067781790728e-07,kg,False
"Nitrogen, organic bound",6.890391100843029e-05,kg,False
"Heat, waste",0.009580794862128875,MJ,False
"DOC, Dissolved Organic Carbon",0.031910291517541114,kg,False
Silicon,2.130660302234823e-06,kg,False
Barium II,9.253252219952544e-07,kg,False
Iron ion,4.3271572671399846e-07,kg,False
Ammonium,4.321599819068289e-05,kg,False
Sodium I,4.1108737773513865e-07,kg,False
Nitrite,2.294580523723446e-06,kg,False
Thallium I,2.6030650383788514e-11,kg,False
Strontium II,8.313728268442905e-07,kg,False
Hydrogen fluoride,5.698785640654591e-05,kg,False
"Organic carbon, placed in landfill",0.03166666091017021,kg,True
"Carbon dioxide, non-fossil",0.02469477163063995,kg,False
Ammonium,5.172813900534743e-06,kg,False
Silver I,1.010735269655664e-08,kg,False
Calcium II,1.0345139034789405e-06,kg,False
Hydrogen sulfide,0.00011003091048832128,kg,False
"Nitrogen, organic bound",3.444124507698715e-06,kg,False
Hydrogen sulfide,0.00030592551955549294,kg,False
Potassium I,2.122879333188208e-07,kg,False
Pentachlorobenzene,3.6475109972248586e-12,kg,False
Calcium II,0.023909207379147132,kg,False
Phosphorus,8.06197415624401e-07,kg,False
Titanium ion,1.205471037026645e-06,kg,False
Water,0.00011859820139155214,m3,False
Phosphate,3.0487489188056113e-05,kg,False
Silicon,4.742519020782124e-05,kg,False
Hexachlorobenzene,1.4548118064334042e-12,kg,False
"Heat, waste",0.08569756102351671,MJ,False
Calcium II,1.4498194554115698e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.00022513032824761925,kg,False
Cyanide,2.5977840080277466e-07,kg,False
Titanium ion,7.37000047666306e-07,kg,False
Iron ion,1.3310558251907374e-05,kg,False
Pentachlorophenol,1.2972325485923636e-11,kg,False
Benzo(a)pyrene,1.7033657338972922e-09,kg,False
"Carbon dioxide, non-fossil, resource correction",0.04233863245038644,kg,True
"Carbon dioxide, non-fossil",0.16408071099374777,kg,False
"Carbon dioxide, to soil or biomass stock",0.00011529268252601996,kg,False
"Carbon, organic, increase in soil or biomass stock",3.288905057892477e-05,kg,True
