Flow,Amount,Unit,Is input
Uranium,0.010425578875485562,kg,True
Radon-222,5547.113666353369,kBq,False
Radium-226,20.404741361427703,kBq,False
Gangue,1126.647085839356,kg,True
"Suspended solids, unspecified",0.012768990054346091,kg,False
"Transformation, from industrial area",0.0007170729090649083,m2,True
Molybdenum VI,0.00031922016321073214,kg,False
Sulfate,0.5234930119050254,kg,False
Cadmium II,4.122751646083719e-05,kg,False
Aluminium III,0.005842611963582993,kg,False
Nitrate,0.04015499956712702,kg,False
Magnesium,0.04512799264241074,kg,False
Lead II,0.00023506348573870017,kg,False
Arsenic ion,0.00011243858187347435,kg,False
Selenium IV,4.8106813133547016e-05,kg,False
Uranium alpha,0.1036549990015752,kBq,False
Ammonium,0.005167605243846478,kg,False
"Occupation, mineral extraction site",2.008138691575268,m2*a,True
Zinc II,0.0026473334057794786,kg,False
Barium II,0.0017225734348995133,kg,False
Iron ion,0.006664907500566271,kg,False
Thorium-230,3.7288802817338014,kBq,False
Vanadium V,0.00014653650418735211,kg,False
Manganese II,0.0003782994422411642,kg,False
"Transformation, to unspecified",0.058744400586580876,m2,True
"Energy, solar, converted",10.055598802181132,MJ,True
"Transformation, from pasture, man made",0.061747412312478725,m2,True
"Occupation, river, artificial",7.2158538414314926,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.05153785922753382,m2,True
"Transformation, to river, artificial",0.08902754853021874,m2,True
Nitrobenzene,4.348997089586634e-06,kg,False
Aniline,1.091722228050851e-06,kg,False
Chlorine,0.001088972453897867,kg,False
Vinyl chloride,7.414682658807967e-06,kg,False
"1,1,2-Trichloroethane",1.1989586391620643e-07,kg,False
Zirconium-95,0.030042442229942273,kBq,False
Niobium-95,0.07263410846565571,kBq,False
"Hydrocarbons, unspecified",0.0003072360392930848,kg,False
Technetium-99m,0.0070806199924223715,kBq,False
Antimony-124,0.07581556873925445,kBq,False
"Noble gases, radioactive, unspecified",36713.3020444232,kBq,False
Cobalt-58,0.30358110258354126,kBq,False
Antimony-125,0.010889115052397503,kBq,False
Molybdenum-99,0.0003028216638814134,kBq,False
Chromium-51,0.06067194337176259,kBq,False
Zinc-65,0.035701169391166444,kBq,False
Iodine-131,0.0155585637521685,kBq,False
Antimony-125,5.947590872442761e-06,kBq,False
Tritium,838.7190904608892,kBq,False
Antimony-122,0.00022977017729437373,kBq,False
Cobalt-60,6.400964650321184e-05,kBq,False
Ruthenium-103,7.698359000207423e-05,kBq,False
Silver-110,7.955538218267493e-07,kBq,False
Strontium-89,0.005268515730848304,kBq,False
Water,0.1435056621133695,m3,False
Barium-140,0.0003166973808102982,kBq,False
Xenon-133,222.90412417933499,kBq,False
Caesium-136,7.142192457933497e-05,kBq,False
Iodine-133,0.0004625904011899915,kBq,False
Tellurium-132,2.1401160318790003e-05,kBq,False
Zirconium-95,1.4961714100284536e-05,kBq,False
Krypton-85m,5.0118960097628324,kBq,False
Tellurium-123m,0.00040906667196720354,kBq,False
Cobalt-60,0.24516880325510731,kBq,False
Niobium-95,0.0012212652994627138,kBq,False
Iodine-133,0.0005364018983741628,kBq,False
"Radioactive species, alpha emitters",0.00046535799621199,kBq,False
Carbon-14,0.007263380451954082,kBq,False
Lanthanum-140,0.0009003340350940902,kBq,False
Cerium-144,0.0001225102051503194,kBq,False
Cobalt-57,0.0022672013069311974,kBq,False
Carbon-14,15.59719772622423,kBq,False
Antimony-124,4.884150472625786e-07,kBq,False
"Aerosols, radioactive, unspecified",0.00011452798729290701,kBq,False
Manganese-54,0.015766312661467278,kBq,False
Caesium-137,6.551417153539007e-05,kBq,False
Iron-59,0.059395834461594514,kBq,False
Xenon-135,85.6324601251738,kBq,False
Cerium-141,0.00033751945286298056,kBq,False
Caesium-137,0.10293236214259649,kBq,False
Caesium-134,0.0024450657259736074,kBq,False
Sodium-24,0.0027494022034462995,kBq,False
"Radioactive species, other beta emitters",2.2843297453521217e-05,kBq,False
Iodine-131,0.018118062122057646,kBq,False
Cobalt-58,7.606923654328967e-06,kBq,False
Strontium-90,0.17258911616780598,kBq,False
Silver-110,0.2193899278695681,kBq,False
"Transformation, from dump site",0.0027711775606918346,m2,True
"Transformation, to forest, unspecified",0.01022303200103658,m2,True
Vanadium V,0.017393477413744092,kg,False
"Transformation, from traffic area, road network",0.0016627162355125455,m2,True
"Transformation, to traffic area, road network",0.006233043707102362,m2,True
Silicon,8.995165445621389,kg,False
"Transformation, to shrub land, sclerophyllous",0.006990387514960624,m2,True
"Occupation, shrub land, sclerophyllous",0.034951821080902994,m2*a,True
Hazardous waste disposed,946.5668986834023,kg,False
"Waste mass, total, placed in landfill",71.6642476036,kg,True
"Occupation, traffic area, road network",0.9063630567271507,m2*a,True
Molybdenum VI,0.006040206521607274,kg,False
"Occupation, construction site",0.065670124202304,m2*a,True
"Transformation, to pasture, man made",0.0018897688897388533,m2,True
Silicon,0.03488643948016333,kg,False
Iron ion,9.748245831932204,kg,False
Zinc II,0.0003249530118038151,kg,False
Propylene,0.00034054435581776726,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",0.00029446906093132,kg,False
"Particulate Matter, < 2.5 um",0.051267851384021616,kg,False
Propylene oxide,0.00013913974760675004,kg,False
"PAH, polycyclic aromatic hydrocarbons",5.74181906868363e-05,kg,False
Methyl ethyl ketone,0.24404007232556468,kg,False
Heptane,5.8853961846480596e-05,kg,False
Copper ion,0.0009324152717600177,kg,False
Ethane,0.0002938697705585755,kg,False
Nickel II,4.294094225130066e-05,kg,False
Toluene,0.00017214291109592125,kg,False
Benzene,0.005116195310833627,kg,False
Isohexane,3.2856299549101254e-07,kg,False
Ethylene oxide,3.8942738006177214e-05,kg,False
1-Pentene,4.0711425434932125e-09,kg,False
o-Xylene,3.658599084229212e-08,kg,False
Pentane,0.0004154085314427785,kg,False
Ethylene,0.0010570070222371347,kg,False
Cadmium II,3.265949833693829e-06,kg,False
Propane,0.00023403512057827035,kg,False
Acetone,0.0626974243318116,kg,False
m-Xylene,2.356527926375223e-05,kg,False
Acrolein,1.3718057115261387e-07,kg,False
Chromium VI,5.866273188819277e-07,kg,False
Formaldehyde,0.0008598241734320718,kg,False
Benzaldehyde,5.880334070422831e-08,kg,False
Butane,0.0003300527021007916,kg,False
Selenium IV,2.977948718635203e-06,kg,False
Styrene,8.241590607275307e-05,kg,False
Hexane,0.0001188214819996185,kg,False
Acetaldehyde,0.0001570355784073832,kg,False
Chromium III,6.906867944872707e-06,kg,False
Ammonia,0.004878795422304281,kg,False
Lead II,3.0568562066790743e-05,kg,False
Hydrogen,0.0016413298979299476,kg,False
Ethylene,2.4157148468659948e-08,kg,False
Lead II,0.0035636715828671543,kg,False
Propane,0.0024810139660343465,kg,False
Arsenic ion,0.0013744735217730165,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.6085590096311284e-10,kg,False
Propionic acid,1.3643949596211191e-05,kg,False
Butane,0.0035189860622770494,kg,False
Acenaphthene,8.342754097345129e-07,kg,False
Beryllium II,1.0612324279151436e-06,kg,False
Hexane,0.0018641281436443695,kg,False
Manganese II,0.0005875536839422104,kg,False
Acetaldehyde,0.0002192814250227496,kg,False
Formaldehyde,0.0006039776491040136,kg,False
Cobalt II,2.200251456424668e-05,kg,False
Pentane,0.003232776201231395,kg,False
Acetic acid,0.00012416868256791757,kg,False
Toluene,0.0005873148654305654,kg,False
Ethane,0.0046945202662052815,kg,False
Mercury II,1.8393256754394995e-05,kg,False
Scandium,5.203860373140641e-05,kg,False
Lead II,0.1399478368492113,kg,False
Cadmium II,0.0036065243658008695,kg,False
Molybdenum VI,0.0003004944998222898,kg,False
Vanadium V,1.0949348427229371e-05,kg,False
Thallium I,1.0609784212600544e-06,kg,False
Antimony ion,3.3273996809093565e-05,kg,False
Iodide,3.029775975243535e-06,kg,False
Boron,5.225487769682436e-05,kg,False
Thallium I,0.005174058886622815,kg,False
Magnesium,0.04708656265258949,kg,False
Potassium I,0.008360387424187326,kg,False
Barium II,0.1972373470612176,kg,False
Bromine,0.001526025762388013,kg,False
Aluminium III,0.00943486945850787,kg,False
Phosphate,0.9617086269115277,kg,False
Mercury II,4.737319312748513e-07,kg,False
Cobalt II,0.00013729716527213537,kg,False
Bromine,2.7338338382968515e-05,kg,False
Silicon,0.010731760287989875,kg,False
Tungsten,0.0011592848738500444,kg,False
Beryllium II,0.001725073133363768,kg,False
Copper ion,0.7692864896259879,kg,False
Iodide,0.0002190400530367313,kg,False
Mercury II,0.0003365144753030916,kg,False
Zinc II,0.0011451997642990426,kg,False
Calcium II,9.70381249345068,kg,False
Sodium I,3.6038321524188617,kg,False
Phosphate,0.09439715196530929,kg,False
Tin ion,0.025624252998568242,kg,False
Chromium VI,0.015478571853610151,kg,False
Nickel II,0.04009299886019245,kg,False
Beryllium II,5.8021582007836115e-06,kg,False
Zinc II,0.19604421430216354,kg,False
