Flow,Amount,Unit,Is input
"Heat, waste",8.97569855513806,MJ,False
Calcium II,0.0022399589684210675,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.0270909354693968,kg,False
Cyanide,3.454527302598185e-05,kg,False
Titanium ion,6.821110364035606e-05,kg,False
Iron ion,0.0025005110994182045,kg,False
Pentachlorophenol,1.9335863929177018e-09,kg,False
Benzo(a)pyrene,1.4745490021226595e-07,kg,False
"Carbon dioxide, non-fossil, resource correction",4.092270688455879,kg,True
"Carbon dioxide, non-fossil",26.50967269489815,kg,False
"Carbon dioxide, to soil or biomass stock",0.020410612825425067,kg,False
"Carbon, organic, increase in soil or biomass stock",0.005694215152632106,kg,True
"Transformation, to permanent crop",0.003352790815522086,m2,True
"Transformation, from arable land, unspecified use",0.13730216534821682,m2,True
Ozone,0.003781678145227636,kg,False
"Aldehydes, unspecified",3.415683351261971e-07,kg,False
Sulfide,2.1172451775443766e-05,kg,False
"Particulate Matter, > 10 um",0.028417632987132038,kg,False
"Acidity, unspecified",6.6239506451412165e-06,kg,False
Fluoride,0.001842075613602783,kg,False
Chromium III,1.9683478566281538e-05,kg,False
"Oils, unspecified",0.0008412618622702821,kg,False
Nickel II,0.00037936120256656025,kg,False
Dissolved solids,0.06366561863050153,kg,False
Mercury II,2.624509412888369e-06,kg,False
Copper ion,0.0002816268643157203,kg,False
Thallium I,6.694331342897957e-07,kg,False
Scandium,1.36504808127314e-06,kg,False
Chromium VI,0.0006943423454214504,kg,False
Potassium I,0.9889899154057807,kg,False
Silver I,2.773090264777945e-06,kg,False
Antimony ion,6.437922464027315e-05,kg,False
Strontium II,0.016538307493533026,kg,False
Tin ion,1.0989290974785266e-05,kg,False
Beryllium II,1.1733168155869465e-07,kg,False
Tungsten,0.001139711779975981,kg,False
Cobalt II,0.0001029399325102894,kg,False
"Particulate Matter, > 2.5 um and < 10um",1.8105150093654707,kg,False
"Energy, kinetic (in wind), converted",249.01600258985192,MJ,True
"Water, salt, ocean",103.89241719377384,m3,True
Hypochlorite,0.3755856481713294,kg,False
Sodium I,1.2882071346659185,kg,False
Argon,2.1188811790206767e-05,kg,False
Hexachlorobenzene,2.8741814876207194e-08,kg,False
"Water, unspecified natural origin",0.0513119961511316,m3,True
Polychlorinated biphenyls,3.385549758085593e-09,kg,False
"Hydrocarbons, aromatic",0.00116895131150554,kg,False
Hydrochloric acid,0.0238998013721128,kg,False
Chromium VI,6.828783263365244e-08,kg,False
Polychlorinated biphenyls,2.1312848031625138e-08,kg,False
Titanium ion,2.3587882549174762e-05,kg,False
Platinum,3.6468187899757014e-10,kg,False
"Carbon monoxide, non-fossil",0.0339359502373843,kg,False
Arsenic ion,1.6941901000142983e-05,kg,False
Boron,5.348029256846776e-05,kg,False
Fluoride,0.0002754596441323935,kg,False
Phosphorus,0.0003275636995461322,kg,False
Iron ion,0.011332796788075935,kg,False
Strontium II,5.7347591721303756e-05,kg,False
Manganese II,0.0002508163951952199,kg,False
Chromium III,3.768714403434675e-05,kg,False
Sodium I,0.010979090667822386,kg,False
Carbon,0.07432319138154024,kg,False
Barium II,0.0026178987541649037,kg,False
Magnesium,0.004499906641973728,kg,False
Potassium I,0.0019836819394239025,kg,False
Sulfur,0.008259919202067516,kg,False
Chloride,0.02114927222153771,kg,False
Aluminium III,0.006104432892582152,kg,False
Silicon,0.0034973641506716256,kg,False
Arsenic ion,2.3605022663422408e-06,kg,False
Calcium II,0.021911798435456348,kg,False
Zinc II,0.0001995543341566843,kg,False
Isopropanol,4.145538033938778e-05,kg,False
Protactinium-234,0.007844166102898996,kBq,False
Uranium-238,0.0273510777343697,kBq,False
Protactinium-234,0.002562833932390927,kBq,False
Uranium-235,0.01013000186513788,kBq,False
Thorium-234,0.002563240132876555,kBq,False
Uranium-238,0.039441213369116726,kBq,False
Uranium-234,0.010734063827998228,kBq,False
Radium-226,0.0530760643240938,kBq,False
Thorium-230,0.00636439076258204,kBq,False
Uranium-235,0.00016207245361424548,kBq,False
Thorium-234,0.007848508246021221,kBq,False
Uranium-234,0.009078889198616808,kBq,False
Boron,0.0013006603761291035,kg,False
"Carbon monoxide, non-fossil",0.0036097891982886767,kg,False
Aluminium hydroxide,2.5610220078889568e-08,kg,False
"Transformation, to dump site, residual material landfill",7.86216406926937e-06,m2,True
Ethyl acetate,2.068733137012213e-06,kg,False
Ethyl acetate,5.029082841375584e-08,kg,False
Oxygen,0.062742663802776,kg,False
Formic acid,2.507898562074963e-08,kg,False
Methyl ethyl ketone,0.0002656068218025822,kg,False
Acetone,0.0001297177037000991,kg,False
Butane,1.2158177732422957e-05,kg,False
Acetic acid,1.093985597663586e-05,kg,False
Acetone,2.725907421001958e-05,kg,False
Methyl acetate,3.758537442282236e-06,kg,False
Methyl acetate,1.508333117197657e-08,kg,False
Copper,70.44384905117106,kg,True
Bromate,4.13172289812235e-05,kg,False
Fluorine,2.176995978304513e-05,kg,False
Hydrogen fluoride,0.000847861572979735,kg,False
"Hydrocarbons, chlorinated",1.0197248601306527e-05,kg,False
Dichloromethane,5.751769168870714e-08,kg,False
Ethylene dichloride,2.351961577887804e-08,kg,False
Sulfate,0.013699972616367065,kg,False
Iron,39.19943628308226,kg,True
Hydrogen sulfide,0.0001252492950902072,kg,False
Granite,2.245485186797615,kg,True
Shale,41.63374300614932,kg,True
Aluminium,2.23926245201095,kg,True
"Coal, brown",54.92764659319499,kg,True
"Clay, unspecified",26.839559127698937,kg,True
Manganese,0.273056558714406,kg,True
"Chlorinated solvents, unspecified",1.034765175902154e-05,kg,False
Gravel,171.13026775833464,kg,True
Calcite,50.55319839608624,kg,True
"Xylenes, unspecified",0.00013929418670387863,kg,False
Antimony ion,1.0918844258917159e-06,kg,False
Titanium,0.23023086607770663,kg,True
Sodium nitrate,0.000585868926931458,kg,True
"Methane, non-fossil",0.0007831395631944715,kg,False
Sylvite,0.2769486563239393,kg,True
Mercury,2.432839138740757e-07,kg,True
