Flow,Amount,Unit,Is input
"Transformation, to shrub land, sclerophyllous",0.0013119452882946866,m2,True
"Occupation, shrub land, sclerophyllous",0.006559680286178725,m2*a,True
Hazardous waste disposed,34.94644746572846,kg,False
"Waste mass, total, placed in landfill",19.63875225341524,kg,True
"Occupation, traffic area, road network",0.25672442440333115,m2*a,True
Molybdenum VI,0.00033458772089141,kg,False
"Occupation, construction site",0.009739014120269276,m2*a,True
"Transformation, to pasture, man made",0.0005874043381514693,m2,True
Silicon,0.009202895913242502,kg,False
Iron ion,0.30488527471402743,kg,False
Zinc II,4.72832622222348e-05,kg,False
Propylene,4.25861683757422e-05,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",0.00013881196320398816,kg,False
"Particulate Matter, < 2.5 um",0.017432027137010014,kg,False
Propylene oxide,5.414480786944958e-07,kg,False
"PAH, polycyclic aromatic hydrocarbons",5.050305347906657e-05,kg,False
Methyl ethyl ketone,8.355348961932405e-06,kg,False
Heptane,2.7226155146075643e-05,kg,False
Copper ion,2.682073504877269e-05,kg,False
Ethane,0.00012266153520500015,kg,False
Nickel II,1.1746981380055495e-05,kg,False
Toluene,7.754709614719265e-05,kg,False
Benzene,0.00021782813504260247,kg,False
Isohexane,3.499609308562915e-08,kg,False
Ethylene oxide,1.6244324377016532e-07,kg,False
1-Pentene,4.5932323746875327e-10,kg,False
o-Xylene,4.009400331403128e-09,kg,False
Pentane,0.00015197130249943908,kg,False
Ethylene,0.0002452576217218273,kg,False
Cadmium II,2.185550016849573e-07,kg,False
Propane,9.21196105809143e-05,kg,False
Acetone,8.113191469879143e-06,kg,False
m-Xylene,1.6463996572605227e-06,kg,False
Acrolein,3.2113510340868704e-08,kg,False
Chromium VI,2.4758986117153236e-07,kg,False
Formaldehyde,0.00012481424854904588,kg,False
Benzaldehyde,1.498233810011278e-08,kg,False
Butane,4.004403870443125e-05,kg,False
Selenium IV,1.2056261110339316e-06,kg,False
Styrene,7.642874645657771e-05,kg,False
Hexane,3.174810103851699e-05,kg,False
Acetaldehyde,6.749574586921245e-05,kg,False
Chromium III,2.260806958270733e-06,kg,False
Ammonia,0.00030884407940507904,kg,False
Lead II,1.0547393988448328e-05,kg,False
Hydrogen,0.0001133640046881454,kg,False
Ethylene,1.1549467280391056e-08,kg,False
Lead II,0.00010605777269732689,kg,False
Propane,0.0005788207083089073,kg,False
Arsenic ion,3.286841268371935e-05,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.550160576660994e-11,kg,False
Propionic acid,2.6342752706264476e-06,kg,False
Butane,0.0008547268049674763,kg,False
Acenaphthene,2.8784379833271944e-07,kg,False
Beryllium II,9.328959743877047e-08,kg,False
Hexane,0.00039821535609851113,kg,False
Manganese II,2.9063202556135713e-05,kg,False
Acetaldehyde,6.096665148518723e-05,kg,False
Formaldehyde,0.00011282929517163944,kg,False
Cobalt II,2.3259576743662548e-06,kg,False
Pentane,0.0007415383551724383,kg,False
Acetic acid,2.3385476201192713e-05,kg,False
Toluene,0.00011494376522676802,kg,False
Ethane,0.0011426112060143516,kg,False
Mercury II,2.09932198156936e-06,kg,False
Scandium,1.2200587841852118e-06,kg,False
Lead II,0.005784500126637998,kg,False
Cadmium II,0.00011141982891541112,kg,False
Molybdenum VI,2.054218601272068e-05,kg,False
Vanadium V,9.919464953029792e-07,kg,False
Thallium I,2.115812383517699e-08,kg,False
Antimony ion,3.7572598406127165e-06,kg,False
Iodide,7.324805397830744e-07,kg,False
Boron,1.1257945202001794e-05,kg,False
Thallium I,0.00010433527227727017,kg,False
Magnesium,0.00466476403887716,kg,False
Potassium I,0.0020657970049809686,kg,False
Barium II,0.004936211815981341,kg,False
Bromine,0.00045413638585292356,kg,False
Aluminium III,0.0002515981166226216,kg,False
Phosphate,0.12037230799415555,kg,False
Mercury II,2.984729573768889e-08,kg,False
Cobalt II,3.1192606288906215e-06,kg,False
Bromine,7.363372820797568e-06,kg,False
Silicon,0.0016734874725652972,kg,False
Tungsten,3.7541331073854894e-05,kg,False
Beryllium II,8.313395903407509e-05,kg,False
Copper ion,0.10602012913973824,kg,False
Iodide,6.900249019520085e-05,kg,False
Mercury II,1.829436518053995e-05,kg,False
Zinc II,5.447201298967373e-05,kg,False
Calcium II,1.1140393069774628,kg,False
Sodium I,0.8998080058664976,kg,False
Phosphate,0.013629559536407815,kg,False
Tin ion,0.001184041541623884,kg,False
Chromium VI,0.008343848363644386,kg,False
Nickel II,0.004647610032742627,kg,False
Beryllium II,1.8698148278932875e-07,kg,False
Zinc II,0.012317952898588256,kg,False
Antimony ion,0.00010684057571680036,kg,False
Cobalt II,0.0011231307737153986,kg,False
Fluoride,0.000127858698770975,kg,False
Chromium VI,7.783255225099752e-06,kg,False
Manganese II,0.030282567264131158,kg,False
Chloride,0.09637888057788183,kg,False
Fluoride,0.027785888426761725,kg,False
Strontium II,0.0002474218160247956,kg,False
Potassium I,0.28855418058188687,kg,False
Aluminium III,0.9990613002038198,kg,False
Titanium ion,0.04341007936400874,kg,False
Arsenic ion,0.0009717604096386376,kg,False
Magnesium,0.4353060498077861,kg,False
Strontium II,0.01400082078918139,kg,False
Barium II,1.2135158366873197e-05,kg,False
Selenium IV,0.00020158809709741864,kg,False
Scandium,0.0002422601612410566,kg,False
Boron,0.0020109679552371643,kg,False
Tungsten,1.6742457589031639e-06,kg,False
Sodium I,0.005197416269247309,kg,False
Sulfate,2.797545075186679,kg,False
Calcium II,0.01088097802573833,kg,False
Titanium ion,2.0082430870759634e-06,kg,False
"BOD5, Biological Oxygen Demand",0.3591764060769611,kg,False
Nitrate,0.001378809279762446,kg,False
Titanium ion,2.4532880420628265e-06,kg,False
Antimony ion,4.094725344934824e-06,kg,False
Magnesium,4.884695005173692e-05,kg,False
"Heat, waste",13.663117100990931,MJ,False
Silver I,0.00020653217769574475,kg,False
"TOC, Total Organic Carbon",0.8563713705664205,kg,False
Molybdenum VI,7.474972385054199e-07,kg,False
Silver I,9.074943255032283e-10,kg,False
"COD, Chemical Oxygen Demand",3.1290349879802415,kg,False
Aluminium III,6.775155387546439e-06,kg,False
Nitrate,0.04085485735933287,kg,False
Hydrochloric acid,0.01411910498736385,kg,False
Nitrite,2.934291982273291e-05,kg,False
"Nitrogen, organic bound",0.0013753187044870867,kg,False
"Heat, waste",1.7308052407129353,MJ,False
"DOC, Dissolved Organic Carbon",0.8563713705664205,kg,False
Silicon,0.0014005645646925449,kg,False
Barium II,3.506516081299619e-05,kg,False
Iron ion,7.658007403165481e-06,kg,False
Ammonium,0.0008513469504943893,kg,False
Sodium I,1.038302078053511e-05,kg,False
