Flow,Amount,Unit,Is input
Tellurium-132,6.833417234111336e-08,kBq,False
Zirconium-95,4.726327413966127e-08,kBq,False
Krypton-85m,0.011306876436430338,kBq,False
Tellurium-123m,1.4346304887683832e-06,kBq,False
Cobalt-60,0.0005421658561069307,kBq,False
Niobium-95,3.0706768002622005e-06,kBq,False
Iodine-133,9.017600628826431e-07,kBq,False
"Radioactive species, alpha emitters",3.81722448095342e-05,kBq,False
Carbon-14,0.00026361255871012703,kBq,False
Lanthanum-140,1.4162997803788979e-06,kBq,False
Cerium-144,3.9117661601449003e-07,kBq,False
Cobalt-57,7.239202105495541e-06,kBq,False
Carbon-14,0.036465895539084595,kBq,False
Antimony-124,8.671389589469488e-10,kBq,False
"Aerosols, radioactive, unspecified",1.8235414267468915e-06,kBq,False
Manganese-54,2.7325136817685772e-05,kBq,False
Caesium-137,8.930387858078574e-08,kBq,False
Iron-59,0.0021502239988868462,kBq,False
Xenon-135,0.19224353143231365,kBq,False
Cerium-141,5.26367075443504e-07,kBq,False
Caesium-137,0.00019413927344776716,kBq,False
Caesium-134,1.8684677236739998e-05,kBq,False
Sodium-24,8.378194812418703e-06,kBq,False
"Radioactive species, other beta emitters",8.662159627965356e-08,kBq,False
Iodine-131,0.0001433235872438247,kBq,False
Cobalt-58,1.7814000859584592e-08,kBq,False
Strontium-90,0.0034483893489736543,kBq,False
Silver-110,0.00029505683808267376,kBq,False
"Transformation, from dump site",6.117951483297042e-05,m2,True
"Transformation, to forest, unspecified",0.0001224079273264947,m2,True
Vanadium V,0.00027318983783050914,kg,False
"Transformation, from traffic area, road network",3.670792302755634e-05,m2,True
"Transformation, to traffic area, road network",8.32703458563561e-05,m2,True
Silicon,0.21669439432588652,kg,False
"Transformation, to shrub land, sclerophyllous",9.661802591561682e-05,m2,True
"Occupation, shrub land, sclerophyllous",0.0004830897691666759,m2*a,True
Hazardous waste disposed,37.33420170479634,kg,False
"Waste mass, total, placed in landfill",1.3315673840987878,kg,True
"Occupation, traffic area, road network",0.013197203423708762,m2*a,True
Molybdenum VI,0.00021476080308754849,kg,False
"Occupation, construction site",0.001682894458279119,m2*a,True
"Transformation, to pasture, man made",5.420987147673281e-05,m2,True
Silicon,0.0007891142103806687,kg,False
Iron ion,0.3765928951373454,kg,False
Zinc II,3.1831201303835526e-06,kg,False
Propylene,1.1445652905477084e-05,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",1.6962482882553406e-06,kg,False
"Particulate Matter, < 2.5 um",0.0011864360227618635,kg,False
Propylene oxide,5.747739854500077e-06,kg,False
"PAH, polycyclic aromatic hydrocarbons",2.0132538103183676e-07,kg,False
Methyl ethyl ketone,0.015289583070619762,kg,False
Heptane,3.5254920002813364e-07,kg,False
Copper ion,5.099412147122845e-05,kg,False
Ethane,3.8007711166657738e-06,kg,False
Nickel II,1.120903374383655e-06,kg,False
Toluene,2.0424638589933654e-06,kg,False
Benzene,0.0005609623324674034,kg,False
Isohexane,1.0960892944543198e-08,kg,False
Ethylene oxide,5.005758473676824e-07,kg,False
1-Pentene,1.3191804832745884e-10,kg,False
o-Xylene,1.2095476342858616e-09,kg,False
Pentane,1.3975696316623248e-05,kg,False
Ethylene,3.319603809210595e-05,kg,False
Cadmium II,1.516596807339864e-07,kg,False
Propane,3.6795094550643285e-06,kg,False
Acetone,0.0038856001412225006,kg,False
m-Xylene,2.2712956363406247e-07,kg,False
Acrolein,4.330096499282507e-09,kg,False
Chromium VI,9.075189780259629e-09,kg,False
Formaldehyde,5.344254700822962e-06,kg,False
Benzaldehyde,1.8691922565953457e-09,kg,False
Butane,1.0451119785025662e-05,kg,False
Selenium IV,5.3587942461274646e-08,kg,False
Styrene,2.0348481505182663e-07,kg,False
Hexane,2.0940913107931473e-06,kg,False
Acetaldehyde,3.937610843254073e-06,kg,False
Chromium III,1.270553623332181e-07,kg,False
Ammonia,9.685630267835773e-05,kg,False
Lead II,4.701357860997979e-07,kg,False
Hydrogen,5.136874323084222e-05,kg,False
Ethylene,3.8862854722762935e-10,kg,False
Lead II,8.40883347539093e-05,kg,False
Propane,6.808656306623712e-05,kg,False
Arsenic ion,3.226004406525123e-05,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",6.524718734591629e-12,kg,False
Propionic acid,4.1119947923420656e-07,kg,False
Butane,9.486859443510293e-05,kg,False
Acenaphthene,1.641044175006652e-08,kg,False
Beryllium II,4.467851950833512e-08,kg,False
Hexane,4.7158862956222585e-05,kg,False
Manganese II,1.4784099007747172e-05,kg,False
Acetaldehyde,6.215517043515046e-06,kg,False
Formaldehyde,1.1630071904610152e-05,kg,False
Cobalt II,7.666376698883364e-07,kg,False
Pentane,8.300147731132367e-05,kg,False
Acetic acid,3.6461429201103688e-06,kg,False
Toluene,1.1099720031066722e-05,kg,False
Ethane,0.0001287465792323485,kg,False
Mercury II,7.749795746678134e-07,kg,False
Scandium,2.3877481157696118e-06,kg,False
Lead II,0.005915154553415639,kg,False
Cadmium II,0.00014709068836543944,kg,False
Molybdenum VI,8.980109109362303e-06,kg,False
Vanadium V,2.8111563093628687e-07,kg,False
Thallium I,3.855196713349958e-08,kg,False
Antimony ion,1.1576569132220442e-06,kg,False
Iodide,7.763280705920642e-08,kg,False
Boron,1.7107383583519657e-06,kg,False
Thallium I,0.00015856310601028157,kg,False
Magnesium,0.0018479681621406648,kg,False
Potassium I,0.0002207132291546309,kg,False
Barium II,0.009302819996936763,kg,False
Bromine,4.4855948187953626e-05,kg,False
Aluminium III,0.00045155094768131753,kg,False
Phosphate,0.031069697001961896,kg,False
Mercury II,2.2355545036745665e-08,kg,False
Cobalt II,6.1221177171728566e-06,kg,False
Bromine,6.827838667653082e-07,kg,False
Silicon,0.0003722643715470726,kg,False
Tungsten,4.234874390945939e-05,kg,False
Beryllium II,6.640171914109595e-05,kg,False
Copper ion,0.022789899632155747,kg,False
Iodide,6.146497254814058e-06,kg,False
Mercury II,1.4052085168125479e-05,kg,False
Zinc II,5.304191587324785e-05,kg,False
Calcium II,0.21913300329072566,kg,False
Sodium I,0.10693419611249769,kg,False
Phosphate,0.0032784823925507364,kg,False
Tin ion,0.0009849051677383394,kg,False
Chromium VI,0.00022295068831901452,kg,False
Nickel II,0.0012377574083362957,kg,False
Beryllium II,2.6876705843401276e-07,kg,False
Zinc II,0.007715436339396285,kg,False
Antimony ion,3.809801483809018e-05,kg,False
Cobalt II,0.0005476766699009129,kg,False
Fluoride,5.7746245675032807e-05,kg,False
Chromium VI,1.206734198447573e-06,kg,False
Manganese II,0.008088086240140709,kg,False
Chloride,0.08734106032635168,kg,False
Fluoride,0.017112357398729506,kg,False
Strontium II,2.8629153851985767e-05,kg,False
Potassium I,0.049736345024024665,kg,False
Aluminium III,0.46053693934446877,kg,False
Titanium ion,0.006004326581405326,kg,False
Arsenic ion,0.00020354966348954163,kg,False
Magnesium,0.09514584425819558,kg,False
Strontium II,0.0046911970095181495,kg,False
Barium II,3.5821239464427304e-07,kg,False
Selenium IV,2.4842411373859416e-05,kg,False
Scandium,0.00047913790572707134,kg,False
Boron,0.00021739965841364016,kg,False
Tungsten,1.2715598066662985e-06,kg,False
Sodium I,0.001006177806600001,kg,False
Sulfate,0.30848421559799255,kg,False
Calcium II,0.0036657949871699244,kg,False
Titanium ion,4.6892738295268457e-07,kg,False
"BOD5, Biological Oxygen Demand",0.0279252118364284,kg,False
Nitrate,0.0005448366012810112,kg,False
Titanium ion,2.0060171189911896e-07,kg,False
Antimony ion,5.0806868954749635e-06,kg,False
Magnesium,1.0550203041744436e-05,kg,False
"Heat, waste",1.1739266170724292,MJ,False
Silver I,0.0003343656271116852,kg,False
"TOC, Total Organic Carbon",0.10006116771839697,kg,False
Molybdenum VI,6.524941155290248e-08,kg,False
Silver I,9.412479852004975e-10,kg,False
"COD, Chemical Oxygen Demand",0.24340652306974728,kg,False
Aluminium III,1.0978207108765426e-05,kg,False
Nitrate,0.003993928249370156,kg,False
Hydrochloric acid,0.0012832130342704852,kg,False
Nitrite,1.8545445104462613e-07,kg,False
"Nitrogen, organic bound",0.00010976896682063409,kg,False
"Heat, waste",0.016414618496112112,MJ,False
"DOC, Dissolved Organic Carbon",0.10006116771839697,kg,False
Silicon,2.2812379031369888e-06,kg,False
Barium II,3.029126844628791e-06,kg,False
Iron ion,3.598312280266052e-07,kg,False
Ammonium,8.855087368739051e-05,kg,False
Sodium I,4.404485509249994e-07,kg,False
Nitrite,3.6554483554234885e-06,kg,False
Thallium I,1.3348277168486708e-11,kg,False
Strontium II,2.767601031116365e-06,kg,False
Hydrogen fluoride,0.0001444359348840759,kg,False
"Organic carbon, placed in landfill",0.06735837222505334,kg,True
"Carbon dioxide, non-fossil",0.041250017238183966,kg,False
Ammonium,2.5804937572901127e-05,kg,False
Silver I,7.292277908492435e-08,kg,False
Calcium II,8.771159603984954e-06,kg,False
Hydrogen sulfide,0.0018083351404316066,kg,False
"Nitrogen, organic bound",5.569143875989916e-06,kg,False
Hydrogen sulfide,0.001367979287867897,kg,False
Potassium I,3.4563422240837843e-07,kg,False
Pentachlorobenzene,4.602461898850889e-12,kg,False
Calcium II,0.008315961573081131,kg,False
Phosphorus,8.367026834939163e-07,kg,False
Titanium ion,9.282682910177692e-07,kg,False
Water,0.0001268262676959171,m3,False
Phosphate,8.913143374258891e-05,kg,False
Silicon,4.794555911035653e-05,kg,False
Hexachlorobenzene,1.834811825326259e-12,kg,False
"Heat, waste",0.08933714679509351,MJ,False
Calcium II,1.4952653307057805e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.0002569911206564096,kg,False
Cyanide,1.1492780279791836e-06,kg,False
Titanium ion,1.2327848484733777e-06,kg,False
Iron ion,1.1197833597486929e-05,kg,False
Pentachlorophenol,1.53756099712131e-11,kg,False
Benzo(a)pyrene,1.2092501680998738e-09,kg,False
"Carbon dioxide, non-fossil, resource correction",0.0019559258235944408,kg,True
"Carbon dioxide, non-fossil",0.20492150915130583,kg,False
"Carbon dioxide, to soil or biomass stock",0.00047510988148581623,kg,False
"Carbon, organic, increase in soil or biomass stock",0.00013147938146620128,kg,True
"Transformation, to permanent crop",6.765676099327369e-05,m2,True
"Transformation, from arable land, unspecified use",0.0010097730937144297,m2,True
Ozone,5.339543108205872e-05,kg,False
"Aldehydes, unspecified",2.269175312735853e-08,kg,False
Sulfide,2.9309135953242404e-07,kg,False
