Flow,Amount,Unit,Is input
"Heat, waste",0.011685393307071181,MJ,False
"DOC, Dissolved Organic Carbon",0.0898633462253033,kg,False
Silicon,2.178451980864805e-06,kg,False
Barium II,3.420944044182355e-06,kg,False
Iron ion,2.919388881069626e-07,kg,False
Ammonium,4.297425861117516e-05,kg,False
Sodium I,3.225377299038863e-07,kg,False
Nitrite,1.6339619747168847e-06,kg,False
Thallium I,1.0650442802020652e-11,kg,False
Strontium II,3.169826202298504e-06,kg,False
Hydrogen fluoride,0.00016658386154333276,kg,False
"Organic carbon, placed in landfill",0.06425293231963179,kg,True
"Carbon dioxide, non-fossil",0.1373205753908881,kg,False
Ammonium,2.5545263795436616e-05,kg,False
Silver I,6.241095930601671e-08,kg,False
Calcium II,1.6404932564617487e-06,kg,False
Hydrogen sulfide,0.0016629528655869384,kg,False
"Nitrogen, organic bound",3.12089746258416e-06,kg,False
Hydrogen sulfide,0.0012729233590943114,kg,False
Potassium I,3.796160664487143e-07,kg,False
Pentachlorobenzene,1.3749192929383957e-11,kg,False
Calcium II,0.006627485962136796,kg,False
Phosphorus,7.934804184234199e-07,kg,False
Titanium ion,4.4230893757254997e-07,kg,False
Water,0.0001258242323224139,m3,False
Phosphate,2.0448325111926077e-05,kg,False
Silicon,1.830484063422349e-05,kg,False
Hexachlorobenzene,5.458096336099926e-12,kg,False
"Heat, waste",0.1154672296687476,MJ,False
Calcium II,1.6095488030966358e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.00028582860677066785,kg,False
Cyanide,3.75521013982856e-07,kg,False
Titanium ion,1.676845904555062e-06,kg,False
Iron ion,5.488145576007366e-06,kg,False
Pentachlorophenol,1.989895001795785e-11,kg,False
Benzo(a)pyrene,1.410330277784451e-09,kg,False
"Carbon dioxide, non-fossil, resource correction",0.03209775148893836,kg,True
"Carbon dioxide, non-fossil",0.26360741300096574,kg,False
"Carbon dioxide, to soil or biomass stock",0.00047693185792678397,kg,False
"Carbon, organic, increase in soil or biomass stock",0.00013259482003677566,kg,True
"Transformation, to permanent crop",0.00010350077979978029,m2,True
"Transformation, from arable land, unspecified use",0.0005840868290845327,m2,True
Ozone,6.494998420379086e-05,kg,False
"Aldehydes, unspecified",2.437767054613133e-09,kg,False
Sulfide,2.9807122892767316e-07,kg,False
"Particulate Matter, > 10 um",0.000451274420818237,kg,False
"Acidity, unspecified",2.7671363636550986e-07,kg,False
Fluoride,1.0207160693882692e-05,kg,False
Chromium III,1.5363573008809843e-07,kg,False
"Oils, unspecified",5.722109314185497e-06,kg,False
Nickel II,1.2975969261308178e-06,kg,False
Dissolved solids,0.000645366304867626,kg,False
Mercury II,1.3734647909986589e-06,kg,False
Copper ion,2.9484609689116888e-06,kg,False
Thallium I,1.4820700881644293e-08,kg,False
Scandium,9.178941736769982e-09,kg,False
Chromium VI,7.409693280340628e-06,kg,False
Potassium I,0.0028646460072901054,kg,False
Silver I,1.9717111786438602e-08,kg,False
Antimony ion,3.928827479009022e-06,kg,False
Strontium II,0.00020176388580468076,kg,False
Tin ion,1.2284488758754324e-07,kg,False
Beryllium II,2.3170616538370807e-09,kg,False
Tungsten,3.0072432388149513e-06,kg,False
Cobalt II,2.1784115793432256e-07,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.015561092886974428,kg,False
"Energy, kinetic (in wind), converted",5.001457932534472,MJ,True
"Water, salt, ocean",1.2368885002953343,m3,True
Hypochlorite,0.004472884290611882,kg,False
Sodium I,0.012961333360837948,kg,False
Argon,2.1325631414535918e-07,kg,False
Hexachlorobenzene,1.6346492410399444e-10,kg,False
"Water, unspecified natural origin",0.0005167471745670486,m3,True
Polychlorinated biphenyls,6.03970034787037e-11,kg,False
"Hydrocarbons, aromatic",1.8773220623374177e-06,kg,False
Hydrochloric acid,7.991315249509192e-05,kg,False
Chromium VI,7.866352545119836e-10,kg,False
Polychlorinated biphenyls,1.9702109336673276e-10,kg,False
Titanium ion,1.5596787932533606e-07,kg,False
Platinum,3.318564176421954e-12,kg,False
"Carbon monoxide, non-fossil",0.00041118004606883096,kg,False
Arsenic ion,7.583689544519232e-08,kg,False
Boron,7.272275904572477e-07,kg,False
Fluoride,3.7844019620588153e-06,kg,False
Phosphorus,4.282688222342306e-06,kg,False
Iron ion,0.0001468439732317071,kg,False
Strontium II,7.534201038237655e-07,kg,False
Manganese II,3.3968869741940582e-06,kg,False
Chromium III,4.30052701778145e-07,kg,False
Sodium I,0.00014674262064539852,kg,False
Carbon,0.0013145589435288234,kg,False
Barium II,3.552744304019485e-05,kg,False
Magnesium,5.925792323877476e-05,kg,False
Potassium I,2.583304945476618e-05,kg,False
Sulfur,0.0007586220821378085,kg,False
Chloride,0.0002947556259630235,kg,False
Aluminium III,7.470032553726727e-05,kg,False
Silicon,2.7609704100740154e-05,kg,False
Arsenic ion,3.172031199964482e-08,kg,False
Calcium II,0.00029143604092195447,kg,False
Zinc II,1.967751886374571e-06,kg,False
Isopropanol,0.05164103176327675,kg,False
Protactinium-234,0.00015797129252053958,kBq,False
Uranium-238,0.000588499076703525,kBq,False
Protactinium-234,6.244983728712984e-05,kBq,False
Uranium-235,0.00020400504870490916,kBq,False
Thorium-234,6.24593144693283e-05,kBq,False
Uranium-238,0.0008793300207952354,kBq,False
Uranium-234,0.00017979971841794307,kBq,False
Radium-226,0.0011657125233008603,kBq,False
Thorium-230,8.139912690296766e-05,kBq,False
Uranium-235,3.2639282039113678e-06,kBq,False
Thorium-234,0.00015807260033024687,kBq,False
Uranium-234,0.00018283700810800256,kBq,False
Boron,2.2719421038535427e-05,kg,False
"Carbon monoxide, non-fossil",2.74918372999952e-05,kg,False
Aluminium hydroxide,4.124923034655971e-11,kg,False
"Transformation, to dump site, residual material landfill",5.0119403477417613e-08,m2,True
Ethyl acetate,1.2338319615293697e-07,kg,False
Ethyl acetate,2.9994414648788143e-09,kg,False
Oxygen,0.0005482548177294588,kg,False
Formic acid,1.3281275260299462e-09,kg,False
Methyl ethyl ketone,2.071598354428614e-07,kg,False
Acetone,8.440564053318373e-07,kg,False
Butane,1.6404361370729714e-07,kg,False
Acetic acid,3.488277310289118e-07,kg,False
Acetone,1.2545143655840872e-07,kg,False
Methyl acetate,2.321069815328164e-08,kg,False
Methyl acetate,4.887142086461775e-10,kg,False
Copper,0.017500783420987605,kg,True
Bromate,5.492235120362976e-07,kg,False
Fluorine,1.2809314400739865e-07,kg,False
Hydrogen fluoride,4.980424389400156e-06,kg,False
"Hydrocarbons, chlorinated",7.723766780100288e-08,kg,False
Dichloromethane,9.024370812379359e-10,kg,False
Ethylene dichloride,1.0097544830536579e-10,kg,False
Sulfate,9.518072859674741e-05,kg,False
Iron,0.10667860284950004,kg,True
Hydrogen sulfide,5.737020030703508e-07,kg,False
Granite,0.02836950057472546,kg,True
Shale,0.9753272406790859,kg,True
Aluminium,0.01422921230072577,kg,True
"Coal, brown",1.1197555938887471,kg,True
"Clay, unspecified",0.45928363204363043,kg,True
Manganese,0.0014960031067407593,kg,True
"Chlorinated solvents, unspecified",8.679536094628647e-08,kg,False
Gravel,1.4081377375264639,kg,True
Calcite,0.29620146767197486,kg,True
"Xylenes, unspecified",1.503895895910101e-06,kg,False
Antimony ion,9.988903905559493e-09,kg,False
Titanium,0.0003502073946239736,kg,True
Sodium nitrate,1.3099489775226436e-05,kg,True
"Methane, non-fossil",4.236901362507402e-06,kg,False
Sylvite,0.0009397982445095419,kg,True
Mercury,3.2846726776715986e-09,kg,True
"Hydrocarbons, aromatic",1.7168352448668818e-07,kg,False
Barium,0.010178806377055599,kg,True
Lead,0.007726634205812703,kg,True
"Sand, unspecified",0.1328951383798635,kg,True
