Flow,Amount,Unit,Is input
Krypton-85m,0.0019048966886325935,kBq,False
Tellurium-123m,2.447882746512541e-07,kBq,False
Cobalt-60,9.237423663718467e-05,kBq,False
Niobium-95,5.182630069470669e-07,kBq,False
Iodine-133,1.5094224983379465e-07,kBq,False
"Radioactive species, alpha emitters",2.739632545161068e-06,kBq,False
Carbon-14,5.481788145994791e-05,kBq,False
Lanthanum-140,2.3666253243283572e-07,kBq,False
Cerium-144,6.625178594714517e-08,kBq,False
Cobalt-57,1.2260703955362452e-06,kBq,False
Carbon-14,0.006358684275314118,kBq,False
Antimony-124,1.45339637321612e-10,kBq,False
"Aerosols, radioactive, unspecified",3.3275672151580404e-07,kBq,False
Manganese-54,4.581456681665308e-06,kBq,False
Caesium-137,1.4861161106166421e-08,kBq,False
Iron-59,0.00044712007578411766,kBq,False
Xenon-135,0.032389109468450424,kBq,False
Cerium-141,8.793505335790463e-08,kBq,False
Caesium-137,3.296469997590796e-05,kBq,False
Caesium-134,3.680303015829982e-06,kBq,False
Sodium-24,1.4180945836071754e-06,kBq,False
"Radioactive species, other beta emitters",1.4907302076634442e-08,kBq,False
Iodine-131,2.604917226655125e-05,kBq,False
Cobalt-58,3.00282601817964e-09,kBq,False
Strontium-90,0.0006339322181743903,kBq,False
Silver-110,4.91377605501521e-05,kBq,False
"Transformation, from dump site",1.5137165725063404e-05,m2,True
"Transformation, to forest, unspecified",3.2030190933526405e-05,m2,True
Vanadium V,7.416077232971232e-05,kg,False
"Transformation, from traffic area, road network",9.082352414985632e-06,m2,True
"Transformation, to traffic area, road network",2.3934580201743236e-05,m2,True
Silicon,0.055550004966597115,kg,False
"Transformation, to shrub land, sclerophyllous",2.3687934146988813e-05,m2,True
"Occupation, shrub land, sclerophyllous",0.00011843892849391596,m2*a,True
Hazardous waste disposed,15.246369064611864,kg,False
"Waste mass, total, placed in landfill",0.34184554120786165,kg,True
"Occupation, traffic area, road network",0.0037058669293756493,m2*a,True
Molybdenum VI,8.633016035534463e-05,kg,False
"Occupation, construction site",0.00030503166334783693,m2*a,True
"Transformation, to pasture, man made",1.044216538572582e-05,m2,True
Silicon,0.0002105115840706648,kg,False
Iron ion,0.15535502626748732,kg,False
Zinc II,8.052948435791382e-07,kg,False
Propylene,1.257309697233059e-06,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",1.4835595306553723e-06,kg,False
"Particulate Matter, < 2.5 um",0.00023971753789138914,kg,False
Propylene oxide,7.962709479931232e-09,kg,False
"PAH, polycyclic aromatic hydrocarbons",2.2359242694822164e-07,kg,False
Methyl ethyl ketone,0.001860985497192489,kg,False
Heptane,2.955487221291547e-07,kg,False
Copper ion,3.8041001021714133e-07,kg,False
Ethane,1.2936924540838674e-06,kg,False
Nickel II,2.1982593042485085e-07,kg,False
Toluene,6.788160532344772e-07,kg,False
Benzene,2.015825852556301e-05,kg,False
Isohexane,1.993378908087752e-09,kg,False
Ethylene oxide,2.7002955756108145e-08,kg,False
1-Pentene,2.4522371088929113e-11,kg,False
o-Xylene,2.212782872930873e-10,kg,False
Pentane,2.6313422761339034e-06,kg,False
Ethylene,5.7133029856274245e-06,kg,False
Cadmium II,3.998783948349341e-09,kg,False
Propane,1.1140423042516956e-06,kg,False
Acetone,0.0005048405448928368,kg,False
m-Xylene,4.472671795999395e-08,kg,False
Acrolein,6.143022775963562e-10,kg,False
Chromium VI,2.7524016788739815e-09,kg,False
Formaldehyde,1.4252316328434838e-06,kg,False
Benzaldehyde,2.448786914771386e-10,kg,False
Butane,8.1780379823194e-07,kg,False
Selenium IV,1.43887102976994e-08,kg,False
Styrene,3.202106780559664e-07,kg,False
