Flow,Amount,Unit,Is input
Zinc-65,0.12019035463926096,kBq,False
Iodine-131,0.011450713302946537,kBq,False
Antimony-125,2.1712138529221746e-05,kBq,False
Tritium,1825.0443174898062,kBq,False
Antimony-122,0.0008387937277955762,kBq,False
Cobalt-60,0.00024315299078618644,kBq,False
Ruthenium-103,0.00028199702833306276,kBq,False
Silver-110,2.90423049557539e-06,kBq,False
Strontium-89,0.020152090602552186,kBq,False
Water,0.015948371448969483,m3,False
Barium-140,0.0012231790329348769,kBq,False
Xenon-133,828.0352709636228,kBq,False
Caesium-136,0.00026073123618424436,kBq,False
Iodine-133,0.0016887218856061349,kBq,False
Tellurium-132,7.81265839384817e-05,kBq,False
Zirconium-95,5.467620725415321e-05,kBq,False
Krypton-85m,18.822930981935006,kBq,False
Tellurium-123m,0.0014665954370702316,kBq,False
Cobalt-60,0.9217735449502902,kBq,False
Niobium-95,0.004551403679857949,kBq,False
Iodine-133,0.0020493800216882497,kBq,False
"Radioactive species, alpha emitters",8.396138535771453e-05,kBq,False
Carbon-14,0.0004490432243936503,kBq,False
Lanthanum-140,0.0034507609842253273,kBq,False
Cerium-144,0.00044723293893525164,kBq,False
Cobalt-57,0.008276592977805902,kBq,False
Carbon-14,58.31325760244753,kBq,False
Antimony-124,1.8608622529118207e-06,kBq,False
"Aerosols, radioactive, unspecified",0.00012586316896996254,kBq,False
Manganese-54,0.060111101324900794,kBq,False
Caesium-137,0.00025264679722244293,kBq,False
Iron-59,0.004263443018123168,kBq,False
Xenon-135,321.6843160577967,kBq,False
Cerium-141,0.0012941447720815481,kBq,False
Caesium-137,0.3907641868302773,kBq,False
Caesium-134,0.007668871140312165,kBq,False
Sodium-24,0.01008196554472682,kBq,False
"Radioactive species, other beta emitters",8.055489876471195e-05,kBq,False
Iodine-131,0.04632823048510841,kBq,False
Cobalt-58,2.849784733653111e-05,kBq,False
Strontium-90,0.026301048112792214,kBq,False
Silver-110,0.8460353822812106,kBq,False
"Transformation, from dump site",0.000701811761806926,m2,True
"Transformation, to forest, unspecified",0.00824228909353497,m2,True
Vanadium V,0.005235281801155859,kg,False
"Transformation, from traffic area, road network",0.0004210895134191811,m2,True
"Transformation, to traffic area, road network",0.004251090504728742,m2,True
Silicon,2.27930562313235,kg,False
"Transformation, to shrub land, sclerophyllous",0.006552150865707275,m2,True
"Occupation, shrub land, sclerophyllous",0.03276069715367763,m2*a,True
Hazardous waste disposed,60.31565487457481,kg,False
"Waste mass, total, placed in landfill",38.445446248076564,kg,True
"Occupation, traffic area, road network",0.532819330163003,m2*a,True
Molybdenum VI,0.000973273262881459,kg,False
"Occupation, construction site",0.03385795868830306,m2*a,True
"Transformation, to pasture, man made",0.00044633094800480713,m2,True
Silicon,0.006490879220961841,kg,False
Iron ion,1.0871140093699994,kg,False
Zinc II,6.0154327007262096e-05,kg,False
Propylene,2.091600680209223e-05,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",2.474966501471304e-05,kg,False
"Particulate Matter, < 2.5 um",0.00784606668728087,kg,False
Propylene oxide,5.106811316706528e-07,kg,False
"PAH, polycyclic aromatic hydrocarbons",2.508592662097855e-06,kg,False
Methyl ethyl ketone,1.2932369252653823e-05,kg,False
Heptane,6.0429026156846915e-06,kg,False
Copper ion,5.589308879495205e-06,kg,False
Ethane,4.268224545239045e-05,kg,False
Nickel II,5.002459372452239e-06,kg,False
Toluene,5.0046375178642265e-05,kg,False
Benzene,0.00015686312738975936,kg,False
Isohexane,1.6640181486586876e-07,kg,False
Ethylene oxide,5.691016143516798e-07,kg,False
1-Pentene,1.885026688376347e-09,kg,False
o-Xylene,1.8509517969877596e-08,kg,False
Pentane,4.941243899749858e-05,kg,False
Ethylene,8.561745010634155e-05,kg,False
Cadmium II,1.8144005338286524e-07,kg,False
Propane,3.6082624170795816e-05,kg,False
Acetone,3.915838702218207e-05,kg,False
m-Xylene,1.6770518327582786e-05,kg,False
Acrolein,3.2390833479169634e-08,kg,False
Chromium VI,8.282003705410326e-08,kg,False
Formaldehyde,3.6565805220924416e-05,kg,False
Benzaldehyde,1.0494387302784724e-08,kg,False
Butane,1.4453046499499183e-05,kg,False
Selenium IV,3.674949825593664e-07,kg,False
Styrene,1.25012673972186e-06,kg,False
Hexane,2.222839525083137e-05,kg,False
Acetaldehyde,1.1345859126707537e-05,kg,False
Chromium III,1.3141587886905178e-06,kg,False
Ammonia,0.0026387860894555243,kg,False
Lead II,6.65587217340689e-06,kg,False
Hydrogen,0.0013580678985939847,kg,False
Ethylene,3.1866361405038897e-09,kg,False
Lead II,0.00024797364300757787,kg,False
Propane,0.0008465118166681859,kg,False
Arsenic ion,8.699322663265462e-05,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.6821189950933713e-11,kg,False
Propionic acid,4.136174185041348e-06,kg,False
Butane,0.0010473607578134004,kg,False
Acenaphthene,5.089438573958517e-07,kg,False
Beryllium II,5.5108808254669805e-08,kg,False
Hexane,0.0010869137224023915,kg,False
Manganese II,3.68560625391161e-05,kg,False
Acetaldehyde,2.420191889519845e-05,kg,False
Formaldehyde,0.0002401133422865018,kg,False
Cobalt II,9.534742944248418e-06,kg,False
Pentane,0.001016910742746212,kg,False
Acetic acid,3.5818229655707315e-05,kg,False
Toluene,0.00024253738071840098,kg,False
Ethane,0.0019492110218215122,kg,False
