Flow,Amount,Unit,Is input
Methyl ethyl ketone,0.2339325824374639,kg,False
Heptane,1.279462940430771e-06,kg,False
Copper ion,1.23912677818677e-05,kg,False
Ethane,4.222201023516184e-05,kg,False
Nickel II,1.0332404678865198e-05,kg,False
Toluene,1.8523044879964818e-05,kg,False
Benzene,0.004440143705532942,kg,False
Isohexane,3.481796270042668e-08,kg,False
Ethylene oxide,5.770706045764651e-06,kg,False
1-Pentene,4.425413536952892e-10,kg,False
o-Xylene,3.880525794265397e-09,kg,False
Pentane,6.389164861116199e-05,kg,False
Ethylene,0.000515107128300904,kg,False
Cadmium II,1.752473753437227e-07,kg,False
Propane,3.959310924128375e-05,kg,False
Acetone,0.05895918414832192,kg,False
m-Xylene,1.8842520157239085e-06,kg,False
Acrolein,2.483808535883123e-08,kg,False
Chromium VI,9.59983841756754e-08,kg,False
Formaldehyde,4.899119207759564e-05,kg,False
Benzaldehyde,1.1580062045794673e-08,kg,False
Butane,3.546769692396609e-05,kg,False
Selenium IV,5.454097626990812e-07,kg,False
Styrene,7.35027865248711e-07,kg,False
Hexane,6.762165332279586e-06,kg,False
Acetaldehyde,3.66767952246922e-05,kg,False
Chromium III,1.158173609861438e-06,kg,False
Ammonia,0.00048047533266693714,kg,False
Lead II,4.6328870225137186e-06,kg,False
Hydrogen,0.00040433189403136474,kg,False
Ethylene,2.4967044620496004e-09,kg,False
Lead II,0.0004136825543198042,kg,False
Propane,0.0005946954964042334,kg,False
Arsenic ion,0.00015626904454386307,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",3.7861275607919187e-11,kg,False
Propionic acid,3.6993025785226076e-06,kg,False
Butane,0.0008105605420830337,kg,False
Acenaphthene,9.068592589894248e-08,kg,False
Beryllium II,1.2723372829912183e-07,kg,False
Hexane,0.0004004838835277848,kg,False
Manganese II,7.317246570625622e-05,kg,False
Acetaldehyde,5.683478639360307e-05,kg,False
Formaldehyde,0.00010073538031654561,kg,False
Cobalt II,4.524683663865345e-06,kg,False
Pentane,0.0007061156677647196,kg,False
Acetic acid,2.9702871423694094e-05,kg,False
Toluene,0.00010040234799241285,kg,False
Ethane,0.0011514955171599197,kg,False
Mercury II,2.507321188469932e-06,kg,False
Scandium,4.555079237532302e-06,kg,False
Lead II,0.0130887401525763,kg,False
Cadmium II,0.00036095928165794355,kg,False
Molybdenum VI,3.108354130052853e-05,kg,False
Vanadium V,1.185736951185722e-06,kg,False
Thallium I,1.0254650771917089e-07,kg,False
Antimony ion,4.666126407291395e-06,kg,False
Iodide,7.212990103241203e-07,kg,False
Boron,7.365045660395274e-06,kg,False
Thallium I,0.0005370200675918588,kg,False
Magnesium,0.0060562793471943014,kg,False
Potassium I,0.001717517190097645,kg,False
Barium II,0.018672356083700326,kg,False
Bromine,0.00037626684654770503,kg,False
Aluminium III,0.0007761682573864823,kg,False
Phosphate,0.14588540333007535,kg,False
Mercury II,4.834207197707297e-08,kg,False
Cobalt II,1.2269460924573203e-05,kg,False
Bromine,6.36456887388703e-06,kg,False
Silicon,0.0017653485244859444,kg,False
Tungsten,0.00010838121949084471,kg,False
Beryllium II,0.00018352353441157424,kg,False
Copper ion,0.06732890581561589,kg,False
Iodide,5.777047316827537e-05,kg,False
Mercury II,3.3639208138594583e-05,kg,False
Zinc II,0.00010159810839449295,kg,False
Calcium II,1.1516170683805975,kg,False
Sodium I,0.4875847027922206,kg,False
Phosphate,0.01518652903029716,kg,False
Tin ion,0.0022762613069207934,kg,False
Chromium VI,0.0020020086582516164,kg,False
Nickel II,0.005923775459840389,kg,False
Beryllium II,5.057703405279173e-07,kg,False
Zinc II,0.02025915469444369,kg,False
Antimony ion,0.000126788848823731,kg,False
Cobalt II,0.0020422901312403927,kg,False
Fluoride,0.00016953417360963447,kg,False
Chromium VI,8.082842393106015e-06,kg,False
Manganese II,0.03700733648610843,kg,False
Chloride,0.11665801100621731,kg,False
Fluoride,0.041977261310079464,kg,False
Strontium II,0.00020828664354735618,kg,False
Potassium I,0.2883270602382853,kg,False
Aluminium III,1.350135944691583,kg,False
Titanium ion,0.02368353794147706,kg,False
Arsenic ion,0.0011427424958320872,kg,False
Magnesium,0.5003495326980858,kg,False
Strontium II,0.019006362196253953,kg,False
Barium II,2.298407543877571e-06,kg,False
Selenium IV,0.00016172661409349614,kg,False
Scandium,0.0011408761721752555,kg,False
Boron,0.0017632296038044058,kg,False
Tungsten,3.284938652906955e-06,kg,False
Sodium I,0.004940087667179631,kg,False
Sulfate,2.535608419578946,kg,False
Calcium II,0.01358472623923916,kg,False
Titanium ion,2.030030322583045e-06,kg,False
"BOD5, Biological Oxygen Demand",0.26556060480292804,kg,False
Nitrate,0.001985258898487208,kg,False
