Flow,Amount,Unit,Is input
Vanadium V,0.0005201274816882492,kg,False
Manganese II,0.0011164701175438367,kg,False
"Transformation, to unspecified",0.09031000177492526,m2,True
"Energy, solar, converted",36.37044839507313,MJ,True
"Transformation, from pasture, man made",0.0623191712514789,m2,True
"Occupation, river, artificial",1.7937770933033588,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.03392835310876741,m2,True
"Transformation, to river, artificial",0.01981382436388887,m2,True
Nitrobenzene,1.2004815873162706e-05,kg,False
Aniline,2.993495519532398e-06,kg,False
Chlorine,0.0014299631032027682,kg,False
Vinyl chloride,3.202574418627972e-05,kg,False
"1,1,2-Trichloroethane",2.9313993544734094e-07,kg,False
Zirconium-95,0.21492040293693881,kBq,False
Niobium-95,0.5267958911180443,kBq,False
"Hydrocarbons, unspecified",0.0006710867795787882,kg,False
Technetium-99m,0.0011364535087197178,kBq,False
Antimony-124,0.47572600199787607,kBq,False
"Noble gases, radioactive, unspecified",22837.891613421274,kBq,False
Cobalt-58,0.10307626402863763,kBq,False
Antimony-125,0.0038709380661978887,kBq,False
Molybdenum-99,4.265543946215195e-05,kBq,False
Chromium-51,0.008938264510065345,kBq,False
Zinc-65,0.038106042651859684,kBq,False
Iodine-131,0.09277590104879178,kBq,False
Antimony-125,2.0501137214948495e-06,kBq,False
Tritium,2629.7508441495315,kBq,False
Antimony-122,7.920097453981401e-05,kBq,False
Cobalt-60,1.28921655684698e-05,kBq,False
Ruthenium-103,2.5604850646032685e-05,kBq,False
Silver-110,2.742246131743237e-07,kBq,False
Strontium-89,0.0009269966308974565,kBq,False
Water,1.4718706474658994,m3,False
Barium-140,4.4299733843432226e-05,kBq,False
Xenon-133,62.946811786574855,kBq,False
Caesium-136,2.4618886997441703e-05,kBq,False
Iodine-133,0.0001594532894495955,kBq,False
Tellurium-132,7.376904929482295e-06,kBq,False
Zirconium-95,5.101801501448731e-06,kBq,False
Krypton-85m,1.2177068095841173,kBq,False
Tellurium-123m,0.00016529912173205444,kBq,False
Cobalt-60,0.06122745557981049,kBq,False
Niobium-95,0.00033088297553773,kBq,False
Iodine-133,9.666585388377092e-05,kBq,False
"Radioactive species, alpha emitters",0.002662136692330673,kBq,False
Carbon-14,0.05267958448059684,kBq,False
Lanthanum-140,0.00015166747964715657,kBq,False
Cerium-144,4.2228838194903144e-05,kBq,False
Cobalt-57,0.0007814963416981288,kBq,False
Carbon-14,4.526396036639677,kBq,False
Antimony-124,9.302815610823754e-08,kBq,False
"Aerosols, radioactive, unspecified",0.00031787591990440093,kBq,False
Manganese-54,0.002958640884337223,kBq,False
Caesium-137,9.539809603933107e-06,kBq,False
Iron-59,0.4296566489015821,kBq,False
Xenon-135,20.72168166834796,kBq,False
Cerium-141,5.6359321560362756e-05,kBq,False
Caesium-137,0.021878067970691827,kBq,False
Caesium-134,0.0032948975854467364,kBq,False
Sodium-24,0.0009041174029665562,kBq,False
"Radioactive species, other beta emitters",1.0261975609999375e-05,kBq,False
Iodine-131,0.022515813406279193,kBq,False
Cobalt-58,1.9176348556058754e-06,kBq,False
Strontium-90,0.565348610821046,kBq,False
Silver-110,0.03189974576365274,kBq,False
"Transformation, from dump site",0.01646014318884456,m2,True
"Transformation, to forest, unspecified",0.03282700483388527,m2,True
Vanadium V,0.07206162576156006,kg,False
"Transformation, from traffic area, road network",0.0098761435236641,m2,True
"Transformation, to traffic area, road network",0.02516857880464128,m2,True
Silicon,52.88770405551897,kg,False
"Transformation, to shrub land, sclerophyllous",0.026476525833205974,m2,True
"Occupation, shrub land, sclerophyllous",0.1323815075255888,m2*a,True
Hazardous waste disposed,19673.59321300065,kg,False
"Waste mass, total, placed in landfill",399.4236514048073,kg,True
"Occupation, traffic area, road network",4.042525969444252,m2*a,True
Molybdenum VI,0.11538186992840202,kg,False
"Occupation, construction site",0.34137674234660226,m2*a,True
"Transformation, to pasture, man made",0.011168372410529391,m2,True
Silicon,0.21441402325433748,kg,False
Iron ion,203.01958531008006,kg,False
Zinc II,0.0006801995315899213,kg,False
Propylene,0.0008082998884866352,kg,False
