Flow,Amount,Unit,Is input
Antimony-122,2.2746658863673224e-07,kBq,False
Cobalt-60,4.182590901243479e-08,kBq,False
Ruthenium-103,7.402481811986233e-08,kBq,False
Silver-110,7.875779009213268e-10,kBq,False
Strontium-89,3.1279833607368214e-06,kBq,False
Water,0.0009107290448977386,m3,False
Barium-140,1.6117201938829216e-07,kBq,False
Xenon-133,0.1885977799044412,kBq,False
Caesium-136,7.070587545013661e-08,kBq,False
Iodine-133,4.5795264526411997e-07,kBq,False
Tellurium-132,2.1186600401783065e-08,kBq,False
Zirconium-95,1.4681478717623455e-08,kBq,False
Krypton-85m,0.003769018649917068,kBq,False
Tellurium-123m,5.082711563182243e-07,kBq,False
Cobalt-60,0.00018228014770401636,kBq,False
Niobium-95,9.978678719546678e-07,kBq,False
Iodine-133,3.2379500078989713e-07,kBq,False
"Radioactive species, alpha emitters",3.8103755013545916e-06,kBq,False
Carbon-14,5.702633780303728e-05,kBq,False
Lanthanum-140,5.186228184600666e-07,kBq,False
Cerium-144,1.2128196429525767e-07,kBq,False
Cobalt-57,2.24447120645973e-06,kBq,False
Carbon-14,0.01262614076934575,kBq,False
Antimony-124,3.0659548486787486e-10,kBq,False
"Aerosols, radioactive, unspecified",1.2188484101807648e-06,kBq,False
Manganese-54,9.919112465109736e-06,kBq,False
Caesium-137,3.422347908144122e-08,kBq,False
Iron-59,0.00046519437011573455,kBq,False
Xenon-135,0.06428911849985723,kBq,False
Cerium-141,1.9325256213708002e-07,kBq,False
Caesium-137,6.802742763007484e-05,kBq,False
Caesium-134,5.09216073965612e-06,kBq,False
Sodium-24,2.6194518031076526e-06,kBq,False
"Radioactive species, other beta emitters",3.241273834801173e-08,kBq,False
Iodine-131,8.937468200082996e-05,kBq,False
Cobalt-58,5.876102788006414e-09,kBq,False
Strontium-90,0.0022622580140896436,kBq,False
Silver-110,0.00011623720069065774,kBq,False
"Transformation, from dump site",2.039171584497896e-05,m2,True
"Transformation, to forest, unspecified",0.001439981241278328,m2,True
Vanadium V,0.0002491673841562541,kg,False
"Transformation, from traffic area, road network",1.2235100877814417e-05,m2,True
"Transformation, to traffic area, road network",0.002847439830432607,m2,True
Silicon,0.06144362451418433,kg,False
"Transformation, to shrub land, sclerophyllous",0.0013517097209292306,m2,True
"Occupation, shrub land, sclerophyllous",0.0067585477884354135,m2*a,True
Hazardous waste disposed,1.9507809093887776,kg,False
"Waste mass, total, placed in landfill",0.437187239772365,kg,True
"Occupation, traffic area, road network",1.6382738349840327,m2*a,True
Molybdenum VI,1.803456761899998e-05,kg,False
"Occupation, construction site",0.002382247379020852,m2*a,True
"Transformation, to pasture, man made",1.4236030957288601e-05,m2,True
Silicon,0.0002392129424911631,kg,False
Iron ion,0.018795175638579967,kg,False
Zinc II,1.4176937832582997e-06,kg,False
Propylene,4.4598434905841335e-06,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",3.4207087659219704e-06,kg,False
"Particulate Matter, < 2.5 um",0.0005330636772074549,kg,False
Propylene oxide,2.0810339480054095e-06,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.3137270725240525e-07,kg,False
Methyl ethyl ketone,9.24402435314918e-06,kg,False
Heptane,4.477932659666124e-06,kg,False
Copper ion,4.182514274698193e-07,kg,False
Ethane,7.454124605000503e-06,kg,False
Nickel II,5.746362019902754e-07,kg,False
Toluene,3.3029640544682286e-06,kg,False
Benzene,6.649426728006037e-06,kg,False
Isohexane,3.4384068131422453e-09,kg,False
Ethylene oxide,9.258213865308822e-08,kg,False
1-Pentene,6.118856275419465e-11,kg,False
o-Xylene,1.243427192183881e-09,kg,False
Pentane,2.70916325321392e-05,kg,False
Ethylene,8.580141741821172e-06,kg,False
Cadmium II,2.1101426110767804e-08,kg,False
Propane,1.8118479483136695e-05,kg,False
Acetone,2.8346588773366235e-06,kg,False
m-Xylene,1.244223354587757e-07,kg,False
Acrolein,1.3754405826120713e-08,kg,False
Chromium VI,6.146998362089724e-09,kg,False
Formaldehyde,2.126556194024432e-06,kg,False
Benzaldehyde,3.830834649806604e-09,kg,False
Butane,1.6233551188180085e-05,kg,False
Selenium IV,3.689535152421604e-08,kg,False
Styrene,9.470573371747756e-08,kg,False
Hexane,1.184766715821455e-05,kg,False
Acetaldehyde,4.501813865841203e-07,kg,False
Chromium III,7.199299945749069e-08,kg,False
Ammonia,2.330200357776473e-05,kg,False
Lead II,3.502628066295239e-07,kg,False
Hydrogen,3.859872404737689e-05,kg,False
Ethylene,5.799226262054636e-10,kg,False
Lead II,9.035688436570515e-06,kg,False
Propane,0.0004187185331509516,kg,False
Arsenic ion,2.487291315291011e-06,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.5497379093480422e-12,kg,False
Propionic acid,1.1901704247107356e-07,kg,False
Butane,0.0008482370421918509,kg,False
Acenaphthene,4.5888222684598926e-08,kg,False
Beryllium II,2.672369399013433e-09,kg,False
Hexane,0.00036359405732265104,kg,False
Manganese II,1.2684567587180926e-06,kg,False
Acetaldehyde,2.5552782025838774e-06,kg,False
Formaldehyde,4.667441965763959e-06,kg,False
Cobalt II,2.206183867628446e-07,kg,False
Pentane,0.0006444715980337364,kg,False
Acetic acid,1.8569152916876112e-06,kg,False
Toluene,5.566608374910029e-06,kg,False
Ethane,5.5901500469333584e-05,kg,False
Mercury II,1.1418631740408014e-07,kg,False
Scandium,8.620412377569725e-08,kg,False
Lead II,0.00026526224983390475,kg,False
Cadmium II,7.5842200876921e-06,kg,False
Molybdenum VI,8.911963229738875e-07,kg,False
Vanadium V,6.279625888924432e-08,kg,False
Thallium I,1.7426783132309323e-09,kg,False
Antimony ion,1.8359484132366072e-07,kg,False
Iodide,2.219459067518468e-08,kg,False
Boron,2.083243975717551e-07,kg,False
Thallium I,8.971759393789092e-06,kg,False
Magnesium,0.00017404411472844936,kg,False
Potassium I,6.277239908886582e-05,kg,False
Barium II,0.00034303568725753137,kg,False
Bromine,1.0533855071638917e-05,kg,False
Aluminium III,2.309139823405908e-05,kg,False
Phosphate,0.004569160949797031,kg,False
Mercury II,1.2217577348721519e-09,kg,False
Cobalt II,5.958436022037801e-07,kg,False
Bromine,7.600865232017929e-07,kg,False
Silicon,0.00010300880715423733,kg,False
Tungsten,8.432804042721619e-06,kg,False
Beryllium II,4.123097622574654e-06,kg,False
Copper ion,0.001249643516088402,kg,False
Iodide,1.5156059260353988e-06,kg,False
Mercury II,9.545379597400875e-07,kg,False
Zinc II,0.00021159793828426035,kg,False
Calcium II,0.04629503218653977,kg,False
Sodium I,0.015251262475230171,kg,False
Phosphate,0.0004929482989827787,kg,False
Tin ion,4.1557242795497115e-05,kg,False
Chromium VI,0.00015867340237880353,kg,False
Nickel II,0.0002334543234305399,kg,False
Beryllium II,1.0894203168235244e-08,kg,False
Zinc II,0.0012314541143780926,kg,False
Antimony ion,1.12076347514405e-05,kg,False
Cobalt II,7.522785187148957e-05,kg,False
Fluoride,4.801390646031505e-06,kg,False
Chromium VI,2.4076096284764164e-07,kg,False
Manganese II,0.001176989329376859,kg,False
Chloride,0.004621026645467817,kg,False
Fluoride,0.0007620231375709374,kg,False
Strontium II,8.137648022108427e-06,kg,False
Potassium I,0.009480909615456957,kg,False
Aluminium III,0.02848404159280278,kg,False
Titanium ion,0.000729816610677097,kg,False
Arsenic ion,3.9095478140918295e-05,kg,False
Magnesium,0.015508017954944945,kg,False
Strontium II,0.0005423983146843464,kg,False
Barium II,3.6176113977456775e-06,kg,False
Selenium IV,5.497873620969116e-06,kg,False
Scandium,2.1114319519141032e-05,kg,False
Boron,4.90848480027456e-05,kg,False
Tungsten,7.465868359798237e-08,kg,False
Sodium I,0.00017412993850377442,kg,False
Sulfate,0.09609504909992037,kg,False
Calcium II,0.00043440732537207026,kg,False
Titanium ion,1.0705772062705026e-05,kg,False
"BOD5, Biological Oxygen Demand",0.008734633333074235,kg,False
Nitrate,0.0002513003972757931,kg,False
Titanium ion,8.034528674950998e-08,kg,False
Antimony ion,3.117903637033147e-07,kg,False
Magnesium,1.281049954897011e-06,kg,False
"Heat, waste",0.5493416494715286,MJ,False
Silver I,1.3054614901250197e-05,kg,False
"TOC, Total Organic Carbon",0.0229709971786782,kg,False
Molybdenum VI,1.6594792357411618e-08,kg,False
Silver I,4.0392169474409156e-11,kg,False
"COD, Chemical Oxygen Demand",0.07088795160073802,kg,False
Aluminium III,5.546919982148794e-07,kg,False
Nitrate,0.0012315781591805289,kg,False
Hydrochloric acid,0.00029663726012962166,kg,False
Nitrite,7.797596257324355e-08,kg,False
"Nitrogen, organic bound",5.303626979429373e-05,kg,False
"Heat, waste",0.006829644862057422,MJ,False
"DOC, Dissolved Organic Carbon",0.0229709971786782,kg,False
Silicon,1.6867253156632767e-06,kg,False
Barium II,6.761122686868665e-07,kg,False
Iron ion,2.869545283253389e-07,kg,False
Ammonium,3.326435207122958e-05,kg,False
Sodium I,2.8679352451235913e-07,kg,False
Nitrite,1.766171538044693e-06,kg,False
Thallium I,1.8711769646678962e-11,kg,False
Strontium II,6.067877442150597e-07,kg,False
Hydrogen fluoride,3.4916889808821666e-05,kg,False
"Organic carbon, placed in landfill",0.022836826992798175,kg,True
"Carbon dioxide, non-fossil",0.014239863742750467,kg,False
Ammonium,3.6291838889550224e-06,kg,False
Silver I,7.612889611764018e-09,kg,False
Calcium II,7.063003557623489e-07,kg,False
Hydrogen sulfide,8.224483998571204e-05,kg,False
"Nitrogen, organic bound",2.341593809190007e-06,kg,False
Hydrogen sulfide,0.000200105126058625,kg,False
Potassium I,1.5513537368426609e-07,kg,False
Pentachlorobenzene,2.8872247662648413e-12,kg,False
Calcium II,0.014700171155781988,kg,False
Phosphorus,5.609370537601665e-07,kg,False
Titanium ion,8.854529747572605e-07,kg,False
Water,8.929965039838717e-05,m3,False
Phosphate,2.0937857297777513e-05,kg,False
Silicon,3.472720169900512e-05,kg,False
Hexachlorobenzene,1.149908113551266e-12,kg,False
"Heat, waste",0.07121634226789562,MJ,False
Calcium II,9.830518573843237e-06,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.00011649993283860658,kg,False
Cyanide,2.0032746739089071e-07,kg,False
Titanium ion,5.096709419338821e-07,kg,False
Iron ion,9.714506459931844e-06,kg,False
Pentachlorophenol,8.39739308481282e-12,kg,False
Benzo(a)pyrene,1.258079729205276e-09,kg,False
"Carbon dioxide, non-fossil, resource correction",0.025999799541206153,kg,True
"Carbon dioxide, non-fossil",0.10705040080153615,kg,False
"Carbon dioxide, to soil or biomass stock",8.559497285193223e-05,kg,False
"Carbon, organic, increase in soil or biomass stock",2.4408341169726826e-05,kg,True
"Transformation, to permanent crop",3.1681314564416856e-05,m2,True
"Transformation, from arable land, unspecified use",0.0005919959094440328,m2,True
Ozone,1.5486952940986626e-05,kg,False
"Aldehydes, unspecified",1.8209785116697595e-08,kg,False
Sulfide,4.787261426540901e-07,kg,False
"Particulate Matter, > 10 um",0.00016555445739868506,kg,False
"Acidity, unspecified",2.878889562291683e-07,kg,False
Fluoride,1.6594414480058376e-05,kg,False
Chromium III,1.8391760288169897e-07,kg,False
"Oils, unspecified",3.2793032680189165e-05,kg,False
Nickel II,1.0174029064346805e-06,kg,False
Dissolved solids,0.001414892134854938,kg,False
Mercury II,1.0764596334668102e-08,kg,False
Copper ion,9.428363276353382e-07,kg,False
Thallium I,3.7585178287557884e-09,kg,False
