Flow,Amount,Unit,Is input
Radium-226,0.42831223639532306,kBq,False
Gangue,69.43973378366127,kg,True
"Suspended solids, unspecified",0.0013212189704309863,kg,False
"Transformation, from industrial area",9.05395422752684e-06,m2,True
Molybdenum VI,8.43167388390105e-06,kg,False
Sulfate,0.020660269191129094,kg,False
Cadmium II,3.217289599579856e-07,kg,False
Aluminium III,0.0001789664655520755,kg,False
Nitrate,0.0007834986798419761,kg,False
Magnesium,0.0019834306962075447,kg,False
Lead II,1.2694677164574752e-06,kg,False
Arsenic ion,3.933506245578922e-06,kg,False
Selenium IV,2.431334137827696e-06,kg,False
Uranium alpha,0.0007168625265723772,kBq,False
Ammonium,0.00015499232836366664,kg,False
"Occupation, mineral extraction site",0.029160635047716942,m2*a,True
Zinc II,2.3798686557003867e-05,kg,False
Barium II,9.499769654361422e-05,kg,False
Iron ion,9.636496052299664e-05,kg,False
Thorium-230,0.025788393805784612,kBq,False
Vanadium V,3.8156121895422286e-06,kg,False
Manganese II,1.0125160683209587e-05,kg,False
"Transformation, to unspecified",0.00013721847013727613,m2,True
"Energy, solar, converted",0.014893538430883342,MJ,True
"Transformation, from pasture, man made",0.0004958110915704197,m2,True
"Occupation, river, artificial",0.019442387618300257,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.00024310466508685937,m2,True
"Transformation, to river, artificial",0.00022644677036033078,m2,True
Nitrobenzene,1.3514508506677754e-07,kg,False
Aniline,3.403097529686674e-08,kg,False
Chlorine,1.7782128372619946e-06,kg,False
Vinyl chloride,3.973077917620196e-07,kg,False
"1,1,2-Trichloroethane",2.9007473095025693e-09,kg,False
Zirconium-95,0.0025841553370393035,kBq,False
Niobium-95,0.00633025185323014,kBq,False
"Hydrocarbons, unspecified",6.878801324566789e-06,kg,False
Technetium-99m,2.7085158563741133e-05,kBq,False
Antimony-124,0.005758370457699339,kBq,False
"Noble gases, radioactive, unspecified",382.81799649283266,kBq,False
Cobalt-58,0.0023904892368882065,kBq,False
Antimony-125,8.856848258996819e-05,kBq,False
Molybdenum-99,1.0226502764010405e-06,kBq,False
Chromium-51,0.00021331474478500164,kBq,False
Zinc-65,0.0005100012021568116,kBq,False
Iodine-131,0.0011243777904823755,kBq,False
Antimony-125,4.774946374976813e-08,kBq,False
Tritium,33.59653835977816,kBq,False
Antimony-122,1.8446801380255061e-06,kBq,False
Cobalt-60,3.0460545114681817e-07,kBq,False
Ruthenium-103,5.968057116271965e-07,kBq,False
Silver-110,6.387000920375187e-09,kBq,False
Strontium-89,2.201001230554962e-05,kBq,False
Water,0.014402834913210014,m3,False
Barium-140,1.0624303047288871e-06,kBq,False
Xenon-133,1.4716961820313172,kBq,False
Caesium-136,5.734016800720473e-07,kBq,False
Iodine-133,3.7138471805374055e-06,kBq,False
Tellurium-132,1.7181644648422402e-07,kBq,False
Zirconium-95,1.1885291020048624e-07,kBq,False
Krypton-85m,0.028593885925656135,kBq,False
Tellurium-123m,3.608981841939701e-06,kBq,False
Cobalt-60,0.0013687563584079993,kBq,False
Niobium-95,7.748433680266787e-06,kBq,False
Iodine-133,2.2931331776528736e-06,kBq,False
"Radioactive species, alpha emitters",8.32338082795907e-06,kBq,False
Carbon-14,0.0006330250724659199,kBq,False
Lanthanum-140,3.607458284620141e-06,kBq,False
Cerium-144,9.835573302304573e-07,kBq,False
Cobalt-57,1.8201932335383133e-05,kBq,False
Carbon-14,0.09188557115193298,kBq,False
Antimony-124,2.2023121388726013e-09,kBq,False
"Aerosols, radioactive, unspecified",4.589779833039847e-06,kBq,False
Manganese-54,6.945381787718e-05,kBq,False
Caesium-137,2.283537798153721e-07,kBq,False
Iron-59,0.005163482604974986,kBq,False
Xenon-135,0.48647916403461705,kBq,False
Cerium-141,1.3410055243136352e-06,kBq,False
Caesium-137,0.0004916917269225832,kBq,False
Caesium-134,4.5572201280495055e-05,kBq,False
Sodium-24,2.107850637308989e-05,kBq,False
"Radioactive species, other beta emitters",2.3024535777241128e-07,kBq,False
Iodine-131,0.00045872411252853795,kBq,False
Cobalt-58,4.4996632656605823e-08,kBq,False
Strontium-90,0.011331715353505151,kBq,False
Silver-110,0.0007550050834947584,kBq,False
"Transformation, from dump site",9.030982301348934e-05,m2,True
"Transformation, to forest, unspecified",0.00016896704143846497,m2,True
Vanadium V,0.0004938175063064674,kg,False
"Transformation, from traffic area, road network",5.418620989168393e-05,m2,True
"Transformation, to traffic area, road network",0.00013244072668435104,m2,True
Silicon,0.42203690173323155,kg,False
"Transformation, to shrub land, sclerophyllous",0.00014329701354733783,m2,True
"Occupation, shrub land, sclerophyllous",0.0007164779434307376,m2*a,True
Hazardous waste disposed,52.46698269216313,kg,False
"Waste mass, total, placed in landfill",2.1992825351519953,kg,True
"Occupation, traffic area, road network",0.021218133166630865,m2*a,True
Molybdenum VI,0.0003445768259163806,kg,False
"Occupation, construction site",0.001807981777469417,m2*a,True
"Transformation, to pasture, man made",5.952527798613258e-05,m2,True
Silicon,0.001576017753685396,kg,False
Iron ion,0.560286871279453,kg,False
Zinc II,3.677550099853006e-06,kg,False
Propylene,6.377842008689809e-06,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",1.0790994392108008e-06,kg,False
"Particulate Matter, < 2.5 um",0.0028439585719362494,kg,False
Propylene oxide,3.168100227774496e-08,kg,False
"PAH, polycyclic aromatic hydrocarbons",2.1681694347646994e-07,kg,False
Methyl ethyl ketone,1.5900312182390538e-06,kg,False
Heptane,2.3252628239043348e-07,kg,False
Copper ion,1.020444728460399e-06,kg,False
Ethane,7.593962768212009e-06,kg,False
Nickel II,2.7671536157329286e-06,kg,False
Toluene,3.1267404481190783e-06,kg,False
Benzene,1.768781193589798e-05,kg,False
Isohexane,9.797278890665792e-09,kg,False
Ethylene oxide,1.3924148372444854e-07,kg,False
1-Pentene,1.2400166734403447e-10,kg,False
o-Xylene,1.0889605175140141e-09,kg,False
Pentane,6.306008569827087e-06,kg,False
Ethylene,1.625889152807775e-05,kg,False
Cadmium II,4.449485430220609e-08,kg,False
Propane,6.156974769632001e-06,kg,False
Acetone,0.0007617535679339293,kg,False
m-Xylene,5.980861630868242e-07,kg,False
Acrolein,2.009310250689123e-09,kg,False
Chromium VI,1.9183584099405293e-08,kg,False
Formaldehyde,9.16984001599451e-06,kg,False
Benzaldehyde,6.730121486618018e-10,kg,False
Butane,2.1369683254550585e-06,kg,False
Selenium IV,1.1919794745868548e-07,kg,False
Styrene,1.8625210612337687e-07,kg,False
Hexane,1.2550992100949384e-06,kg,False
Acetaldehyde,2.471709084196303e-06,kg,False
Chromium III,2.9710522325822294e-07,kg,False
Ammonia,0.0002553504689607324,kg,False
Lead II,1.0286305061529901e-06,kg,False
Hydrogen,0.00010613673062774509,kg,False
