Flow,Amount,Unit,Is input
"DOC, Dissolved Organic Carbon",0.002576912898891991,kg,False
Tin ion,1.5695288512363558e-08,kg,False
Magnesium,0.00013655549257646937,kg,False
Sulfur,7.017121831566259e-05,kg,False
Chlorine,4.158590584209306e-05,kg,False
Oxygen,0.0003207159001362742,kg,False
Phosphorus,0.00010074547436325215,kg,False
Hydrogen sulfide,5.824385826454074e-06,kg,False
Manganese II,1.4692023706815283e-07,kg,False
"Particulate Matter, > 2.5 um and < 10um",5.610199003164074e-05,kg,False
"Particulate Matter, > 10 um",0.0001934513825056029,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",5.669159318345514e-13,kg,False
Iron ion,5.8799651974515536e-06,kg,False
"Oils, unspecified",3.0060677011613593e-06,kg,False
"Suspended solids, unspecified",1.3125270057296108e-05,kg,False
Copper ion,2.3255986007761732e-07,kg,False
"Chlorides, unspecified",3.3670387050395655e-05,kg,False
"Occupation, lake, artificial",0.005260838053735742,m2*a,True
"Methane, non-fossil",0.00037386779842570934,kg,False
"Water, turbine use, unspecified natural origin",10.6971754485898,m3,True
"Energy, potential (in hydropower reservoir), converted",1.8757421766308102,MJ,True
"Transformation, to lake, artificial",4.281230858478373e-05,m2,True
"Volume occupied, reservoir",0.06403858225768874,m3*a,True
"Carbon dioxide, non-fossil",0.003130148697037505,kg,False
"Heat, waste",0.046080390611258536,MJ,False
Cadmium II,8.985960511584321e-09,kg,False
Benzo(a)pyrene,1.4461884766536197e-09,kg,False
Sulfate,0.0001341304579185483,kg,False
"PAH, polycyclic aromatic hydrocarbons",8.070601286066045e-11,kg,False
Molybdenum VI,2.505407189184546e-10,kg,False
Beryllium II,2.768749773958042e-10,kg,False
Fluoride,1.1320130886536403e-06,kg,False
Palladium II,2.31507403814564e-11,kg,False
Aluminium III,2.089420361084363e-07,kg,False
Vanadium V,2.4073732467021054e-07,kg,False
"Xylenes, unspecified",3.2101697870293735e-09,kg,False
Sulfide,3.080780349217179e-07,kg,False
Cyanide,7.17510789047236e-07,kg,False
Tin ion,1.5528617984206045e-08,kg,False
"Xylenes, unspecified",4.500835276270731e-07,kg,False
Benzene,3.31764228548768e-07,kg,False
Chloride,0.0006179740529851551,kg,False
"Heat, waste",0.006947690265604957,MJ,False
Zinc II,1.710785115046899e-07,kg,False
Sodium I,8.321248257952016e-05,kg,False
Cobalt II,4.186921518739645e-10,kg,False
Arsenic ion,2.8057095164336333e-09,kg,False
"Hydrocarbons, unspecified",6.507488119778829e-07,kg,False
Vanadium V,5.091121907157343e-10,kg,False
Thallium I,1.2720083678792303e-09,kg,False
Boron,1.0021628756738187e-08,kg,False
"AOX, Adsorbable Organic Halides",5.302076954809725e-08,kg,False
Carbonyl sulfide,4.542472931114091e-07,kg,False
Platinum,2.3091337658042625e-11,kg,False
Chromium III,1.0454920018139808e-07,kg,False
Cyanide,9.738899692883017e-12,kg,False
Phenol,6.890191578996728e-08,kg,False
Nickel II,1.57150726716116e-07,kg,False
Cobalt II,3.406655325418356e-08,kg,False
Chromium VI,4.441712588502256e-09,kg,False
Tin ion,9.857486584154318e-08,kg,False
Selenium IV,1.100378617181609e-09,kg,False
Mercury II,1.671289318381812e-09,kg,False
Ammonium,2.804859928129245e-06,kg,False
Barium II,1.2034802049323846e-07,kg,False
Antimony ion,1.0870669485856628e-07,kg,False
Tellurium,3.7442546700663356e-11,kg,False
Nitrate,2.5198819777852067e-06,kg,False
Nitrite,2.0922782639625494e-09,kg,False
Hydrogen fluoride,1.8138993926659462e-06,kg,False
Rhodium III,2.3091337658042625e-11,kg,False
Nitrogen,6.230494422010531e-07,kg,False
Manganese II,4.7049815432935406e-08,kg,False
Phosphorus,1.1417621955059552e-07,kg,False
t-Butyl methyl ether,5.010814378369088e-10,kg,False
Toluene,4.436433130684579e-08,kg,False
Lead II,1.019326926261632e-07,kg,False
Methylamine,3.401371655323888e-09,kg,False
"Transformation, to urban, continuously built",6.276572397461252e-08,m2,True
"Occupation, urban, continuously built",4.707429298095936e-06,m2*a,True
"Transformation, from urban, green area",6.266545620477183e-08,m2,True
"Transformation, from dump site",1.815117849198239e-05,m2,True
Chromium VI,1.7673449226603262e-06,kg,False
"Occupation, traffic area, road network",0.004495108367290422,m2*a,True
"Transformation, to forest, unspecified",5.373640352137464e-05,m2,True
"Occupation, shrub land, sclerophyllous",0.000231155166722315,m2*a,True
"Transformation, from traffic area, road network",1.089077244533062e-05,m2,True
"Waste mass, total, placed in landfill",0.46894268446591497,kg,True
"Transformation, to shrub land, sclerophyllous",4.622919290325162e-05,m2,True
"Transformation, from shrub land, sclerophyllous",5.271682619517796e-05,m2,True
"Transformation, to traffic area, road network",3.2884592669948416e-05,m2,True
"Occupation, construction site",0.00044898863355367105,m2*a,True
Sulfate,3.9907454961093704e-07,kg,False
Calcium II,1.8900652509352069e-07,kg,False
Ammonium,1.3607534734654231e-05,kg,False
Chlorine,1.8541143762820086e-06,kg,False
"NMVOC, non-methane volatile organic compounds",0.0006252636835076317,kg,False
Phenanthrene,5.1497681239761366e-11,kg,False
Butadiene,4.0895414616161905e-08,kg,False
"2,2,4-Trimethylpentane",1.0913131514913905e-10,kg,False
